"text","handle","category","star_tweet"
"Where's Waldo and Carmen San Diego would make great Halloween outfits. Cause any time someone lost you they could yell out the titles.","@Kitsykitkat","cultural-icon",
"Netflix is making a Carmen Sandiego movie with Gina Rodriguez - CNET https://t.co/miRzkeWe52","@Khaztech","cultural-icon",
"Happy Halloween everyone!!! #carmensandiego #whereswaldo #halloween https://t.co/4YWVoOq2Yz","@TheRacingChica","cultural-icon",
"Sounds like Netflix is bringing back ""Where in the World is Carmen Sandiego?"" https://t.co/e94FFfXz05 via @HuffPostEnt","@busynothings","cultural-icon",
"well, I had Carmen Sandiego with Nepal, so I'm out guys","@AnthraxJones","cultural-icon",
"@jeffwilsontech You probably also had “Egere In The World Is Carmen Sandiego” to motivate your learning.","@cpj1","edutainment",
"Rapper TheBasementStatement Iconic! Netflix Is Bringing Back OG Scammer Carmen Sandiego & Everyone Is GEEKED https://t.co/HjJdcEVuJE","@Kneegrowpolice","cultural-icon",
"Carmen Sandiego spotted heisting a @cincinnatimetro bus. https://t.co/zXymHkIvZ3","@Paigetastic01","fashion",
"happy halloween y'all's! #whereintheworld? #Halloween #CarmenSanDiego #Waldo @ Hyatt Regency Waikiki… https://t.co/KeYnMJQoO9","@mistakayk","fashion",
"Upon seeing a globe, l sang ""where in the world is Carmen Sandiego"". Anyone would do the same.","@_cdomino","cultural-icon",
"Netflix Reboots 'Carmen Sandiego' With Gina Rodriguez https://t.co/XxLKKB5QY6","@DILandsman","cultural-icon",
"salute_mag: Netflix Cast's Its Live-Action Carmen Sandiego https://t.co/pNhtoYpeG8","@mrjeeno","cultural-icon",
"‘Carmen Sandiego’ gets January 18 premiere date on Netflix https://t.co/Gr1odsPd6H","@AdelinePineda","cultural-icon",
"This better be good!! ⚡ Netflix greenlights a Carmen Sandiego series https://t.co/UFs8xRj2F3","@sneakyriki","cultural-icon",
"""[Self] We were a big hit at our Halloween party! Despite everyone thinking I was Carmen Sandiego"" #cosplay por Nev… https://t.co/l8XDLKWaEj","@SofiBauer182","fashion",
"I'm late to the #timeless party, but I am REALLY enjoying this show. If you liked ""Where in Time is Carmen San Diego"" then you should watch this show. It's all up on Hulu, so you can catch up on two seasons of entertaining time travel fun with a great cast - M #RenewTimeless","@lezwatchtv","cultural-icon",
"Chuck Norris always knows the EXACT location of Carmen SanDiego.","@Fraenyr","cultural-icon",
"netflix is adapting ""Where in the World is Carmen Sandiego?,""so now I can die happy.","@noahastevens","cultural-icon",
"Wait, is the hat because Bradley Whitford is rebooting Carmen Sandiego?! Do it, Rockapella! #Emmys2015","@leffjakin","cultural-icon","x"
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/ZEP28yiA1G","@MobiOps","cultural-icon",
"The World is a big place get out & see it 🌎 #CarmenSanDiego #postivity #Freedom #wanderlust… https://t.co/hlL3P4cvZE","@misscarter","travel",
"@Goodtweet_man Learned this from playing ""Where in Time is Carmen San Diego"" around age 8.","@BamaExpat","edutainment",
"Cookie looking like Where in the World is Carmen San Diego w/ that hat! #EmpireFOX","@kpetty86","fashion",
"@DailyDael But that casual carmen san Diego cosplay","@UselessRogue","fashion",
"Jane The Virgin’s Gina Rodriguez To Star In New Netflix Series Carmen Sandiego https://t.co/wt0JGnU57G","@Chatter_ng","cultural-icon",
"""[Carmen Sandiego] has been one of the most overwhelmingly positive, progressive, and diverse edutainment franchises in history, and it almost single-handedly defined what an educational video game should look and feel like."" https://t.co/BV0hjfRkUL","@SellersBest","edutainment",
"Gina Rodriguez to voice Carmen Sandiego in Netflix animated series https://t.co/X2n62mCg9f https://t.co/H22HFPkEFy","@flickeringmyth","cultural-icon",
"Netflix orders animated Carmen Sandiego series https://t.co/bYRQxveEye https://t.co/i6pKAQH57L","@MSDTechNews","cultural-icon",
"@renegade_roo Carmen Sandiego is one of the most underrated feminist icons from our childhood.","@BoxsonaOfficial","role-model","x"
"I hustle like Charlie from Vallejo my homies from the Bay tho might see anywhere like Carmen San Diego!","@bigsixomahastar","travel",
"Been all over the map searching for Carmen San Diego.","@GinoDolla2021","cultural-icon",
"Where in the world is Carmen SanDiego? #Belltown #Seattle http://t.co/lVS1RzAIAM","@amosays","cultural-icon",
"@rupaulbots where in the world is carmen sandiego?","@BenOczkowski","cultural-icon",
"Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/zpaBiswyae @thatmatsmith https://t.co/oPhSQ9shBx","@darrenculbreath","cultural-icon",
"@miss_mad_love sigh. I swear I can't find you.. are you sure you aren't in a Carmen San Diego cosplay","@HeroOfCant0n","fashion",
"Yay, people will finally “get” my favorite Halloween costume! Netflix's 'Carmen Sandiego' debuts on January 19th, 2019 - Engadget https://t.co/CTOG4iHHgX","@KristaRompolski","fashion",
"Sometimes when I'm alone I dress up as Carmen Sandiego","@Nap0z","fashion",
"""Carmen Sandiego is an American media franchise of educational computer games and other media featuring a thieving villain of the same name""","@grodaeu","cultural-icon",
"⚡️ “Netflix greenlights a Carmen Sandiego series” https://t.co/q3QdmI1xNH","@MissTheUSA","cultural-icon",
"Why is @ErinAndrews wearing a Carmen Sandiego costume on the sidelines?","@Tyemazing123","fashion",
"Dora's last name was San Diego, because she travelled with her mom Carmen. #Doratheexplorer #Carmensandiego #everythingmakessensenow.","@PainbhindmyIs81","cultural-icon",
"Throwing my hat in the ring for FBI director based on an extremely successful record of consistently finding Carmen Sandiego.","@BenFinfer","cultural-icon",
"@defonce_ For real though, this run as a whole is pretty solid drive-wise. Glad those Carmen San Diego VHS tapes I sent you are helping :D","@AlexHuffman","cultural-icon",
"@MsMinotaur I feel like you're a real life Carmen Sandiego. Minus the thievery. But, plus more fart humor.","@playvue","cultural-icon",
"I had a dream we were going to Disney World but instead of doing a Disneybound Jamie straight up did a cosplay of Carmen Sandiego...","@mechromanced","cultural-icon",
"How in the world did anyone ever miss Carmen Sandiego when she was dressed head to toe in red? It's literally the most conspicuous outfit possible. cc: @McRaeZach https://t.co/9iUDMwmkbz","@omgitsbbox","fashion",
"@Li0ness_LoL Museums, summer art camps, field trips to the theatre, Wishbone, Sesame Street, Carmen Sandiego, all these things grew me as a person.","@Li0ness_LoL","role-model",
"@RJCity1 While pursuing Carmen Sandiego?","@Justin_E_Preece","cultural-icon",
"Soon #carmensandiego will be found...on #netflix. . Reports today say #ginarodriguez will be… https://t.co/C1LfRVNITj","@RobertAdamsMLP","cultural-icon",
".@HereIsGina to star in live-action 'Carmen Sandiego' feature for @Netflix https://t.co/C8Ed9BtymJ https://t.co/rjRST8F1gU","@THR","cultural-icon",
"I hope with this Netflix series for Carmen Sandiego that they do NOT change the aesthetic of only ever being able to see ONE of her eyes at any given time.","@SonyOfLastation","cultural-icon",
"#Netflix FINDS CARMEN SANDIEGO!!! That plus more on this episode of The Morning Intermission. #Xmen #DarkPheonex #NewMutants #CarmenSandiego https://t.co/oApegfXaXj","@JClassic305","cultural-icon",
"Sounds like Netflix is bringing back ""Where in the World is Carmen Sandiego?"" https://t.co/2BDBM4ofLw https://t.co/OBK4a9Gs4Y","@HuffingtonPost","cultural-icon",
"Surrrsly doeeee, can somebody buy me where in the world is Carmen sandiego for my birthday??","@slightworkkk_","cultural-icon",
"THERE'S NO CARMEN SANDIEGO, NO OREGON TRAIL TETRIS AND THE OTHERS, THEY'RE ALL GONNA FAIL! DON'T COPY!!","@Meelz93","cultural-icon",
"@alifesjourneys Was this trip inspired by Carmen Sandiego?","@JMickallMercer","travel",
"How Carmen Sandiego accidentally became an educational game icon https://t.co/A4CLy8Fu5V #game#gamer","@Gamer_Agent","edutainment",
"did anyone ever figure out where carmen sandiego went?","@garrettpeters0n","cultural-icon",
"Chuck Norris always knows the EXACT location of Carmen SanDiego.","@Nathali28805316","cultural-icon",
"The Magic School Bus Carmen Sandiego the only shows that woke my brain up in the morning.","@sorryimbusy","cultural-icon",
"Gina Rodriguez to star as Carmen Sandiego in Netflix's live-action feature film https://t.co/kOPAX4nkzR via @ew","@TBlackwe85","cultural-icon",
"Wait, va a haber una serie de Carmen Sandiego en Netflix?.... GIIIIRL My Body is Ready!!!","@JaviTrulove","cultural-icon",
"Beyond excited about this!!!! It's Official: Carmen Sandiego Is Getting Her Own Animated Netflix Series https://t.co/eiG1CSrZ67 via @io9","@ajpeddakotla","cultural-icon",
"@dexbonus @LaurakBuzz @akidearest @AkiterraGoombah @Cellspex 1 of the 1st & greatest female Antagonist in Gaming, Carmen Sandiego, Returns! https://t.co/B84BWY83cx","@WarnarI","role-model",
"According to my Where in the USA is Carmen Sandiego clue book, the Crime Net Travel vehicle that turns into a chopper or car is an ACME RV.","@JeremiahLiles1","cultural-icon",
"If the Carmen Sandiego Theme Song was Metal…: Never before has geography been so brutal. The post If the Car... https://t.co/pzeWZug7ME","@worldwidemetals","cultural-icon",
"Hope I meet a woman in a big floppy Carmen Sandiego hat before they're not cool anymore.","@YOPATIO","fashion",
"Where in the world is Carmen Sandiego?","@kirstennnhowe","cultural-icon",
"Her Carmen Sandiego clothes #FoundInDorasBackpack https://t.co/gTJY3K5qeg","@tonidevelin","fashion",
"I think after the 50th person telling me I'm the real Life Carmen San Diego, I need to change my name 😑","@_GracieP","travel",
"10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational Show Ever https://t.co/BzFrZkszfM","@GivingMeMore","edutainment",
"Is Mandel replicating Kevin O'Leary's last gasp for relevance in order to boost the Alberta Party's prospects ala his abandoned CPC bid?? I'd look into it but I'm still working on finding out where in the world Carmen Sandiego is. I llove her hat. #ableg","@MimiProbably","cultural-icon",
"@mitchellvii Please tell me this doesn’t turn into some crummy version of Carmen SanDiego where we’re chasing her around the globe 😣","@WoodruffJW","travel",
"Photo: blame-my-booty: I am Carmen San Diego, goodbye friends I am gone http://t.co/TZGVVcMXF1","@AllRejectSam","cultural-icon",
"You: *singing* Where in the world is Carmen Sandiego Carmen Sandiego: *watching anime on Netflix at 4 AM due to time zone shit* lol he eats at boobies","@C_Trombley1","cultural-icon",
"Seriously contemplating bein Carmen Sandiego for Halloween......","@WontGetDown","fashion",
"Netflix orders animated Carmen Sandiego series - Netflix has ordered an animated Carmen Sandiego series, io9 re... https://t.co/e5kh02KPH0","@DonaldTrumpKE","cultural-icon",
"HAT: How would this hat look on me? Would that make me more like Carmen Sandiego? #wheredidohgo http://t.co/OPgUlkQoyE","@johontv","fashion",
"CARMEN SAN DIEGO!!! She was in Kansas City, MO btw... 😜 @PlanetComicon #cosplay #cosplayer… https://t.co/fcufwZuGTO","@bonnafett44","fashion",
"Gina Rodriguez, ‘Stranger Things’ actor, to lend voice to Netflix’s ‘Carmen Sandiego’ https://t.co/23LRo9OP9D","@gilesmorgan","cultural-icon",
"While listening to @RockapellaMusic today in the car instead of saying ""Carmen San Diego"" I sang ""SUPER WOMAN TODAAY"" @IISuperwomanII","@vkheiny","cultural-icon",
"@BigBird I'd like to have the game Where in Space is Carmen Sandiego for Christmas, I'd chase Carmen across the solar system in the game.","@JeremiahLiles1","cultural-icon",
"#GinaRodriguez to Star in #Netflix's #CarmenSandiego https://t.co/AWaQuboKDL https://t.co/a3pnU5sA0d","@oooShinyMovies","cultural-icon",
"Gina Rodriguez to voice Carmen Sandiego in Netflix animated reboot https://t.co/ZmPfhahGg0","@OneYMedia","cultural-icon",
"@FeministaJones “Where In the World Is Carmen Sandiego”. Best hosts, best game, best theme song.","@raisedbymoogles","cultural-icon",
"@slmteched That is true for me too. I learned how to get Math done and play Where in the World is Carmen SanDiego. @amylpie @alcp #eduvue","@techyturner","edutainment",
"just learned there's a carmen sandiego villain named Barb Dwyer and i want that to be someone's roller derby name","@Dorianize","cultural-icon",
"⚡️ “Gina Rodriguez is bringing a Carmen Sandiego film to Netflix” https://t.co/FcTz0nGlg6","@JessHSun","cultural-icon",
"I feel like Carmen San Diego. I just need a lightweight summer trench coat, California is hot AF. #floppyhat https://t.co/sZYSu6fdvE","@ElleMcPoopson","fashion",
"Rouge the Bat, to my knowledge, has never been drawn wearing Carmen Sandiego's outfit. This is a crime that must be rectified.","@VersusMe101","fashion",
"When I wasn't reading books way beyond my age range, I was on the computer playing Where In The World Is Carmen San Diego? Learning world geography before I got out of elementary school. https://t.co/wUHjr3SETw","@DJ_Caibel","edutainment",
"@danielleteigen We found Carmen! “@danielleteigen: Where in the world is Carmen Sandiego? @FMWFChamber #happyhalloween http://t.co/UHADOfJ8EJ”","@KaylynStroh","cultural-icon",
"First poster and images for Netflix’s Carmen Sandiego https://t.co/qsaOZ4XdxR https://t.co/DpXmKsyrcg","@flickeringmyth","cultural-icon",
"Costume goals: Carmen Sandiego and Waldo or JD and Turk https://t.co/5HtkuBpVgL","@courtneyskellz","cultural-icon",
"Old and great talk regarding travel booking systems https://t.co/sTNOq0ft9K #33c3","@steevebarbeau","travel",
"Retweeted E! News (@enews): Where in the world is Carmen Sandiego? All clues lead to Netflix (and Gina... https://t.co/f2mfbGqIOc","@AbrahamBeats","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/f1JDaEVWuc","@carolsen89","cultural-icon",
"Carmen Sandiego' revamp coming to Netflix, Gina Rodriguez to voice https://t.co/zwxwId3w3s https://t.co/C1WqhITiFc","@AllThingsWSB","cultural-icon",
"I'm totally channeling Carmen Sandiego with today's outfit. 😂","@SkySull","fashion",
"#CarmenSandiego: Animated series reboot coming to @netflix in January https://t.co/e92nXSMk1h https://t.co/Z3niKbMU5l","@tvseriesfinale","cultural-icon",
"What's new on Netflix in January 2019: https://t.co/C4NVL6KSit","@wookang_","cultural-icon",
"I know it's not going to happen, but I'm still going to be sad when Carmen Sandiego premieres and the first line isn't ""SING IT, ROCKAPELLA!""","@Themiscyra","cultural-icon",
"All you need is the hat and this is pretty much 2018 Carmen Sandiego https://t.co/ergGRuDAYq","@NaughtyNay89","fashion",
"Gina Rodriguez To Star As Carmen Sandiego In Netflix Live-Action ... https://t.co/I4Nc83stfp Shared from my Google feed","@LadyBugAssassin","cultural-icon",
"Gina Rodriguez Is Carmen Sandiego in Live-Action Netflix Movie https://t.co/cH6QpiFMhb https://t.co/ufdhmuhK2Z","@AlexahMovies","cultural-icon",
"Netflix orders animated Carmen Sandiego series https://t.co/oxyYdC4oVz","@iamthebe_m","cultural-icon",
"See an exclusive first look at Netflix's 'Carmen Sandiego' animated series https://t.co/9A6wKtU1vi","@jppaiva","cultural-icon",
"Don't trick me into learning about geography Carmen San Diego! I want to play a videogame @midnight #MoreRealisticVideoGameTitles","@robdarocha","edutainment",
"I think I just found Carmen Sandiego, what an immaculate outfit. Hot damn.","@DearFreddy","cultural-icon",
"Early Morning Rhymin' : Where in the world is Carmen San Diego ? A: Just drove off in her ... 🦄 https://t.co/SaCMAPhvfu","@Birdonwing","travel",
"If I won that 300 mill... I'm traveling all over the world. Where in the world is ""Carmen"" Sandiego?","@RackedNStacked","travel","x"
"Me, riding to work: Oh man, that lady has such a cool hat and coat! She looks like Carmen San Diego! What a rockin' outfit! Me, a beat later, realizing it's Halloween: Oh.","@sashagrons","fashion",
"Netflix's 'Carmen Sandiego' debuts on January 19th, 2019 https://t.co/ZolRVpHRMn https://t.co/gHn7s6CDeW","@Milieunet","cultural-icon",
"Where on the World is Carmen Sandiego was just the best game ever, wasn't it? I mean, C'MON. Educational and fabulous http://t.co/hNUqze2GqF","@PaddyFreeland","edutainment",
"#Gina Rodriguez to voice Carmen Sandiego for Netflix https://t.co/CzilRruNgk https://t.co/hpYK1vErwd","@AllRealNews","cultural-icon",
"Trip down memory lane... Carmen San Diego, Math Blaster! #iu13stc17","@mr_middle_2","edutainment",
"And now, he's the showrunner for Netflix's CARMEN SANDIEGO! (I know, old news. But still cool news!) https://t.co/MdZ1IYoWvg","@Thomas_Dreyfuss","cultural-icon",
"Who wins in a game of hide and seek: Dora the Explorer or Carmen San Diego?","@VeryBadHello","cultural-icon",
"Gina Rodriguez to Star as Carmen Sandiego in Netflix's Live-Action Movie https://t.co/nxR3HpHMMG","@ericdevezin","cultural-icon",
"@Athos710 @hornersl nice work, gumshoe, the chief will be proud. #geography #whereintheworld #carmensandiego","@jjday10","cultural-icon",
"Where in the World is Carmen Sandiego? Junior Detective PUZZLE 60 Age 4+ w/ Book: $4.99 (0 Bids) End Date:... http://t.co/nuItzaRUIR","@coolgirlsnews","cultural-icon",
"Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/qDgkGIGXEu via #enews24ghanta","@MegahDe","cultural-icon",
"Sooo much fun #cosplay at #dallascomicshow today - @tranimation makes a wonderful Carmen Sandiego! If you know any of the others, please tag them 😁 --+--+--+-- #CenturyArtisans… https://t.co/VHZxhQR5wd","@CenturyArtisans","fashion",
"Carmen San Diego/Where's Waldo SilverLake edition. #halloween @ Somewhere Awesome https://t.co/e9rhY797fF","@demekats","cultural-icon",
"They're turning 'Carmen Sandiego' into a TV Show starring Gina Rodriguez https://t.co/jwwVJB6lad","@Magic899","cultural-icon",
"No worries—I'm with Carmen Sandiego and Waldo, in a bathtub full of tequila. https://t.co/K8yS7S8gaY","@JesusWife","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/dmlAKR1oj6 https://t.co/JlmRjsAZAR","@OrangeBoard","cultural-icon",
"Netflix Reboots 'Carmen Sandiego' With Gina Rodriguez https://t.co/vFF5ay9aeu","@tighttea","cultural-icon",
"@LauritzVonGH @DocIllusion @leashless Clearly, we'll have to steal Norway's rivers, Carmen San Diego style, and bring them here.","@matlockreturns","fashion",
"I want new Carmen Sandiego to beat me up actually I'm cool with any iteration doing it","@waitworry","cultural-icon",
"If the Netflix reboot of Carmen Sandiego can get a solid remix of this for the theme song, that would be great: https://t.co/ImenGbOy4T","@No2MarmadukeFan","cultural-icon",
"@CarmenSandiejo what if we were both carmen sandiego wearing waldo outfits under our carmen sandiecoats","@ryfkah","cultural-icon",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational Show Ever https://t.co/aAIeKWhHWp https://t.co/NImGLSyN4W","@Jeneymaria","edutainment",
"7th Grade Basketball meeting. One of my daughter's coaches is dressed like Carmen Sandiego. #fashion #WhereIntheworld","@A_Lopez74","fashion",
"So excited about the new iOS app! #CarmenSandiego #edtech https://t.co/aN8qhYJtsb","@theresesgreen","edutainment",
"I will time travel back to 1991 & work @lenadunham into my Carmen Sandiego TV theme lyrics if she comes to my seder. http://t.co/DoGpqyVn1Z","@SeanAltman","cultural-icon",
"Hard to find a chic Carmen Sandiego coat when all the red coats are ugly as sin. Or expensive.","@textosterone","fashion",
"Netflix orders animated Carmen Sandiego series https://t.co/rKE3AAQUbD https://t.co/f3P42dKryt","@Touch4Healing","cultural-icon",
"""Where in the world is Carmen Sandiego"" asks Waldo. He begins his search. No one ever hears from the two again.","@radpepper","cultural-icon",
"Remember when fedoras were a symbol of Carmen Sandiego, not dudebros? Good times, good times.","@aaspecagenda","fashion",
"@ColorMeRed your thumbnail reminds me a little of Carmen San Diego. I'm a geography major #MSc","@9ERSorBUST","cultural-icon",
"@AltPress #APaskAdam where in the world is Carmen Sandiego?","@TravisBridell","cultural-icon",
"@theluciebee I was really hoping this pic would be a Carmen Sandiego cosplay","@timbyrnes89","fashion",
"@Frazierdeanpy @Shu_Takame @JKCompletesIt All I heard is a Carmen Sandiego reboot TBH, I can see Frazier in the red hat and cloak now around the world screaming obscenities lol","@RedShieldGamer","cultural-icon",
"@_PettyCrocker Buy me a tan one for Christmas🙇 “@_PettyCrocker: Fanny and her Carmen Sandiego hat.....”","@Vintage80sbaby","fashion",
"""Forget Carmen Sandiego,The Pirate Bay has become the hardest thing to find these days…following ongoing legal woes."" http://t.co/4keZnDF8dA","@creativeamerica","cultural-icon",
"How Carmen Sandiego accidentally became an educational game icon https://t.co/eQwVkDizOA","@GameArtWales","role-model",
"Like seriously Erin Andrews looks like she's a Carmen Sandiego wannabe in that outfit","@LaurenNell89","fashion",
"Does anyone else remember Where in the World is Carmen Sandiego?","@Yah_Bish_Rosati","cultural-icon",
"It's Official: Carmen Sandiego Is Getting Her Own Animated Netflix Series https://t.co/A1NxZFzumz via @io9","@LintonWong","cultural-icon",
"#netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/XaLGD3KyKX","@Hasan_Tariq","cultural-icon",
"Netflix’s “Carmen Sandiego” New Details https://t.co/yngA1WieoE https://t.co/y9xvNvRf02","@richweiser","cultural-icon",
".@Snowden & girlfriend win best #Halloween costumes. #CarmenSandiego #Waldo https://t.co/oy80nhAIY1","@rooftopeleanor","fashion",
"@beeswomp @r_gonz_ knuck tatt idea: [Picture of The Chief from Where in the World is Carmen San Diego]GUM SHOE","@daddylongegg","cultural-icon",
"Ohhhhh!! - Netflix orders animated Carmen Sandiego series https://t.co/p4v5su3lZs via @Verge","@SammaStark","cultural-icon",
"@stubbornella I want that icon to represent the dossier for Carmen Sandiego's henchman for this episode. Sadly, @rossbruniges is right.","@bjmay","cultural-icon",
"Amelia Earhart, Carmen San Diego, tupac, all trying to drive somewhere on 55s right now","@TheCaroliKid","cultural-icon",
"Gina Rodriguez Cast as Voice in Upcoming Carmen Sandiego Show at Netflix #TuneIn #TVInColour #GinaRodriguez #CarmenSanDiego #Netflix https://t.co/dWXgxspGC6","@TVInColour","cultural-icon",
