"text","handle","category","star_tweet"
"@elementsCHI thank you! I feel like Carmen Sandiego is the nerdy girl equivalent of a sexy nurse","@ChiStreetStyle","cultural-icon",
"Where is Carmen Sandiego? Carmen Sandiego... where on earth can she be??? ARRRRGHHHHHH this reboot! Yassss #CarmenSandiego #Netflix https://t.co/XE6sZzPBNs","@Mulimuli_Mai","cultural-icon",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/atWxMkwVB7","@_hnyc","travel",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/E6ByFlavSO https://t.co/VrLU2peBRr","@DobieCrypt","travel",
"@JonPonikvar Very nice cosplay! I remembered playing Where in the World is Carmen Sandiego when I was a kid, not only was it kinda fun (and a bit funny)...I had a slight crush on Carmen back then. 😆","@LaneFurno","fashion",
"@_MightyPotato @CLyane So Carmen Sandiego is the criminal master mind in her show. Dose Waldo create the situations that he is in to hide or is he drawn towards strange situations to make he outfit less strange?","@Stumanchoo91","cultural-icon",
"@RottenTomatoes Haha! I love this! [ Does Dora Explorer grow up to become Carmen Sandiego? ]","@health_legacy","cultural-icon",
"Please ask my parents about the year I decided I simply HAD to go trick-or-treating dressed as a ""Hungarian dancer"" (having just learned about Hungary on Where In The World Is Carmen Sandiego).","@jocelyngeddie","cultural-icon","x"
"Where in the world is - @abmarieyo @cjbarb15 - Carmen Sandiego.","@shedancedliketx","cultural-icon",
"I think @angieeesunshine was 🕵️#CarmenSanDiego all along. And here we were wondering where she was. - Thank you al… https://t.co/RmOKTyIl5Z https://t.co/v0Gt6ncYYM","@209magazine","cultural-icon",
"@ShapingYouth @AngelasClues @FredRogersCtr @AmazonStudios I'm super excited about what Netflix is doing with 90s programming reboots, too! #CarmenSandiego","@KidsMediaDoc","cultural-icon",
".@HereIsGina is extending her part of Carmen Sandiego! In addition to lending her voice to the animated series, she will also star in @netflix’s live-action feature of “Carmen Sandiego.” https://t.co/YTBkpRwPOc https://t.co/DwEHnVgpHV","@WomenaHollywood","cultural-icon",
"Where in the world is Carmen Sandiego?","@Coldhands2","cultural-icon",
"Adult Carmen Sandiego is awesome. 10-YO me never would've pounded barleywine and blasted Superbass upon recovering the Globe Theatre.","@unexpectedbass","cultural-icon",
"@CarmichaelDave Thank you! I think I used to see ads for him in Radio and Records back in the day. And dork a pellas- weren't they the ""house band"" on Where in the World is Carmen Sandiego?!? #PBS #Rockapella 😜","@FM72KDWD","cultural-icon",
"Next year I want to be Carmen San Diego for Halloween","@saramski","fashion",
"Chuck Norris always knows the EXACT location of Carmen SanDiego.","@EllenMikkola","cultural-icon",
"Wyd..... @rihanna you have been all over the damn globe like Carmen San Diego? 👀","@Troy_Fenty","travel","x"
"Got a great idea from a friend...Where in the USA is Carmen Sandiego for Geography unit.Ideas on how to approach? #tlap #4thchat","@beebepins","cultural-icon",
"@ThaDocta2017 I tried to reply but it does not look like it went thru! Can't wait to follow you, Carmen San Diego on your trip abroad!!!","@DisneyinME","travel",
"My suitcase stay packed, I've been like Carmen san Diego lately.","@Poetic_Jus10","travel","x"
"Why is nobody making a Carmen Sandiego TV Show? @Netflix_CA @AmazonVideo","@TheLoch","cultural-icon",
"It's like they're playing a game of Where In The World Is Jennifer Pierce, like Carmen Sandiego. Every place they go to, they just miss who they're looking for. #BlackLightningSeason2 #BlackLightningMidseasonFinale #BlackLightning","@Beefareeno","cultural-icon",
"This Netflix Carmen Sandiego announcement...are we ready for her illicit affair with Waldo?","@Karnythia","cultural-icon",
"@successwsagiven u dont get the hell outta here with that where in the world is Carmen San Diego hat!","@philly_feek","fashion",
"Stranger Things Star Joins Netflix's Carmen Sandiego Series https://t.co/EuDC99xvoa https://t.co/w3fAy5JD5k","@ChaoticCrown","cultural-icon",
"@DesertBus thank you for singing the Carmen Sandiego theme song. All the nostalgia!","@ktbates22","cultural-icon",
"I would like to be considered to play Carmen Sandiego in the Netflix series please.","@jennalynne07","cultural-icon",
"Netflix Is Reportedly Reviving Carmen Sandiego With Gina Rodriguez https://t.co/EVSN5tPQYB","@all_newsonline1","cultural-icon",
"Photo: Where indeed. #CarmenSandiego #CASNightlife #halloween http://t.co/rMSKLt4k7U","@Miss_Martin007","fashion",
"New Carmen Sandiego Animated Series Coming to Netflix Starring Gina Rodriguez - IGN https://t.co/OSb5zKuehq https://t.co/gTq6TbFboZ","@klaash727","cultural-icon",
"As a kid there was always a part of me that wanted to BE Carmen Sandiego more than I wanted to find her.","@BelligerentSAHM","role-model","w"
"Carmen Sandiego is my dream girl!","@Alex_Brennan16","cultural-icon",
"In the last few days I have been bombarded with online ads for cheese, cheese curds & cheese wedge shaped hats... if this happened on Carmen Sandiego everyone would know she was in Wisconsin.","@JonHuck","cultural-icon",
"Carmen Sandiego Ready to Steal the Netflix Spotlight in January https://t.co/HmI2fwK8wA https://t.co/qPhWN0i8ks","@zesty_movies","cultural-icon",
"Netflix orders animated Carmen Sandiego series https://t.co/ZkjZZhMHbO","@shift_in2_turbo","cultural-icon",
"@cassidyfreeman that's a good look for you. Switch to a fedora and you could be Carmen Sandiego","@The_Archeress","fashion",
"Carmen Sandiego is coming to Netflix??? I want the game back too on iOS and Android! #flashback https://t.co/CYRzKr6czQ https://t.co/PW1PuMyPVN","@titatechie","cultural-icon",
"Currently waiting in the masquerade line as Carmen Sandiego. Seeing the excellent cosplay a will be worth being found! #fanexpocan","@caeboa","fashion",
"*Slips on her Carmen San Diego Trenchcoat and hat!* https://t.co/RfUl0uIn9q","@kessily","fashion",
"How Carmen Sandiego accidentally became an educational game icon https://t.co/eQwVkDizOA","@GameArtWales","edutainment",
"@stanspry It looks like you dressed up as Carmen San Diego.","@EricMarten","fashion",
"#fashionvine #fashion #mystery Where in the world is Carmen San Diego? #Orlando #Florida https://t.co/Zj7qDGihEX","@coronaxtrauno","fashion",
"They're finally here! Visit my store to buy the latest Where On Earth Is Carmen Sandiego? in our store https://t.co/sSIJLY0jTz. #BluRay #Anime #Cartoon #deal #savings","@FredBluRayDog","cultural-icon",
"Guys!!! I found #CarmenSanDiego!!! 😏 #accessories #fashion #butwhytho #random #80sbaby #90skid https://t.co/PSu1I9cZkb","@TABridezilla","cultural-icon",
"I want someone to explore the world with Carmen San Diego style","@RyanRams","travel","w"
"@TentacleTongue omg, give her a wide brim, red hat and she'd be Carmen San Diego!","@RowanM421","fashion",
"Who is that in the Carmen sandiego hat smh","@ChefWaites","fashion",
"Where in the world is Carmen sandiego","@the_based_mint","cultural-icon",
"⚡️ “Gina Rodriguez is bringing a Carmen Sandiego film to Netflix” https://t.co/tyciggR52Q","@Countkakula","cultural-icon",
"When others were 1st playing Sonic & Mario, I was playing Where in World is Carmen San Diego, Oregon Train & Kid Pix, & learning Basic","@KnownGoodGeek","cultural-icon",
"just tryna be Carmen Sandiego, ya know? ✈️ http://t.co/HNEZ8whK4A","@cmulcahy21","travel",
"iTravel Getting my Carmen SanDiego on! Loving my new passport cover and luggage tag! Ready for my… http://t.co/lWKkWbtEVq","@karamel_latTAY","travel",
"@djpain I don't mind. I am female and I have a boyfriend so I am out of the fedora jokes. Unless you're calling me Carmen Sandiego.","@Zymymar","fashion",
"‘Carmen Sandiego Returns’ launches on iOS https://t.co/laoBJu0usj","@bunnysilat","cultural-icon",
"A CW star has locked down the role of Carmen Sandiego in the Netflix Reboot! https://t.co/TRMDCyLiVf https://t.co/SVjRyNfjRY","@kiss957","cultural-icon",
"@HereIsGina If you're voicing Carmen Sandiego in a new Netflix Animated Series, I cannot wait!!! I loved the PC game as a kid. #NowImOld 😄😂","@CaseyBMusic","cultural-icon",
"#CarmenSandiego is officially happening at Netflix with @HereIsGina. No word on the theme song, tho https://t.co/7KzY8ABc3t https://t.co/m4VR98JZSo","@BillyNillesDUH","cultural-icon",
"GO GO POWER RANGER (Carmen Sandiego and Sandy didn't agree) #Squad #HappyHalloween https://t.co/mwbrhBnzQI","@tiffany_black21","fashion",
"Gina Rodriguez to Voice Carmen Sandiego in Netflix Animated Reboot https://t.co/TGxtF8V2s2 via @ew","@ddgetdown","cultural-icon",
"#LazyFemmeLearnsTricks No. 1: To distract from a wrinkly shirt, wear a badass Carmen San Diego-esque hat.","@ruby_arizona","fashion",
"Today is my favorite holiday 👻🕷️🎃 Unfortunately, no costume this year! Instead, you get a flashback to: When I dressed as Carmen Sandiego when traveling from Miami to Paris on #Halloween The Godzilla hoodie from the #Halloween I spent traveling from Tokyo to San Francisco https://t.co/hVkOdBsjX4","@pleia2","fashion",
". @netflix has reportedly ordered 20 episodes of a ""Where in The World Is Carmen Sandiego"" reboot: https://t.co/ZLDfbg03Zh https://t.co/93GnhYx4Ev","@98PXYRochester","cultural-icon",
"Carmen San Diego teaching about the Patriots running game","@BkKilam","cultural-icon",
"I might have the detective hat look down, but I'm no Carmen Sandiego. Deets here: https://t.co/m4KIAgu46M https://t.co/11jnSXaLTW","@Yaszy_SFF","fashion",
"#CelebrateGaming 1986 ad memories - Where in the World is Carmen Sandiego continued to be a big educational crossover http://t.co/GCgi3SO9Ua","@VGBounceHouse","edutainment",
"@RepSwalwell Where is Carmen Sandiego oooh no they didn’t.","@Jlhiteox73","cultural-icon",
"@krystinbradshaw @dominekia @VerPayne I also had a kick ass computer game. You had to find Carmen Sandiego while learning about history. Learning is fun!","@krystinbradshaw","cultural-icon",
"how carmen sandiego accidentally became an educational game icon https://t.co/WzMb2aJnZd","@DegammageUK","edutainment",
"I found Carmen Sandiego's cousin. She wears a black hat and coat though.","@_sassycat","cultural-icon",
"Hey who's sitting next to Bradley Cooper? #carmensandiego #GoldenGlobes","@CoryNicole","fashion",
"Netflix plans live-action 'Carmen Sandiego' film with Gina Rodriguez https://t.co/XKLy9GdScZ https://t.co/GWO5dXTkVJ","@techrdv","cultural-icon",
"Carmen Sandiego Halloween Costumes https://t.co/23n0r0edDx","@24websurf","fashion",
"I just found my most beloved Windows 3.1 DOS game from the 90s...playable on the internet. My life is complete. Who else played the Carmen Sandiego computer game?! I can still attribute much of my geography knowledge to this! https://t.co/uJc6jcHR7m","@hannahlikesyouu","cultural-icon",
"Carmen Sandiego Halloween Costumes https://t.co/cwrGz83JNk","@EasyProductDisp","fashion",
"Gina Rodriguez Voicing Carmen Sandiego in Netflix Show - https://t.co/zOIB6edE1L","@videogamesnap","cultural-icon",
"New post: Netflix Takes Aim At Hollywood With Gina Rodriguez’s ‘Carmen Sandiego’ https://t.co/9s3LlxA9If Netflix Takes Aim At Hollywood #celebrity #glamour #promis #fashion#","@Glamour_news1","cultural-icon",
"@beauwoods Carmen Sandiego with googles, sans hat","@sumiNat","fashion",
"@dyemooch I just want Carmen Sandiego SOMETHING! :O","@jonspannring","cultural-icon",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/ANaMAhIuk4 https://t.co/RqFfRl22Ky","@PascalGaroute","edutainment",
"Netflix’s ‘Carmen Sandiego’ Animated Series Gets a January 2019 Premiere Date and Teaser Images https://t.co/CMjY6LnaAC","@allthemovienews","cultural-icon",
"Its Carmen Sandiego without her trenchcoat😱😱😉 https://t.co/LUEkUY94bd","@Attilathehunnny","fashion",
"Netflix plans live-action 'Carmen Sandiego' film with Gina Rodriguez https://t.co/VDn27dAA20","@feedpushr","cultural-icon",
"Gina Rodriguez To Star As Carmen Sandiego In Netflix Live-Action Feature https://t.co/Bmb8uhR4Ks https://t.co/Dyz2o2ZvLg","@MovieMasters101","cultural-icon",
"Why isn’t this headline “Where in the world is Gina Rodriguez she’s starring in a live-action Carmen Sandiego,” goodbye internet you’ve failed. https://t.co/t5r8qE1y74","@justjenn","cultural-icon",
"Happy birthday shout out to a beautiful female cosplay artist @MurderdollIvy please show her some love. She so awesome for dressing up as Carmen San Diego, Bunny Bulma and Harley Quinn","@lilcy714","fashion",
"#RoughlySpeaking Who wore it best... #RosalindRussell or #CarmenSanDiego #TCMParty #Hat and a Trench Coat http://t.co/SJA0v1jC24","@TyreeseSculley","fashion",
"Check out this article I wrote! 5 Real Life Carmen Sandiego Vacations https://t.co/FnScnZ64Sa #CarmenSandiego","@casssssssey","travel",
"Here. Is a thought can we get a #WhereIsMikeAresco poster pic for gameday maybe him dressed up a Waldo or Carmen San Diego maybe a milk carton? 😀 #WhereinTheWorldisMikeAresco #ChargeOn","@UCFKnight_122","fashion",
"Hiding my bad hair day with a hat! #badhairday #CarmenSandiego http://t.co/EhaNjfKzQo","@JanelleMathews","fashion",
"My new hat makes me feel like Carmen SanDiego lol","@_Blondiieeee","fashion",
"#LadyGaga Swiped Her Hat And Trench From #CarmenSandiego’s Closet https://t.co/fbZr1WrLw0 https://t.co/SWPqiMXVjO","@zesty_celebrity","fashion",
"Did I just see Carmen sandiego and someone who resembles Lara croft","@CurseofMalkav1","cultural-icon",
"@omgitsjen @hellohahanarf I thought it was geography show for kids aboutnsome girl named Carmen Sandiego traveling all over the world for fun. Didn’t know detectives were actually looking for her for specific reason.","@expatpghgirl","travel",
"‘Carmen Sandiego’ Animated Series Greenlit at Netflix, Gina Rodriguez to Star https://t.co/sNnCSUOtNS","@Bradley_Kravitz","cultural-icon",
"@erikaishii @VolanteDesign Last black trench coat w/ red lapels reminds me of something-I can't remember what. Very film noir, just need a big red carmen Sandiego hat!","@mrNY2cali","fashion",
"@seznz @aTravelCompanio I loved that game, Carmen Sandiego was like a role model to me haha #travchat","@wheresshellyii","role-model","x"
"@mklachu @Beeolantea If you got a big red hat you could be Carmen Sandiego","@NerdyNovice","fashion",
"carmen sandiego was a great role model to grow up with. that red trench coat & fedora combo! pulling off heists throughout time & space!","@astoehr","role-model","x"
"No Carmen Sandiego hat for Maria tonight, either. Oh well. #sbseurovision","@luminoustedium","fashion",
"@robjvine I was thinking 'where on earth is Rob Vine (Carmen Sandiego)' earlier today. Travel boots are certainly on!","@TheSportsDean","travel",
"LeBron out here lookin like Carmen San Diego with all that travel. #NBAFinals","@e4o8j","travel",
"@PandaLeeGames Please dye your hair red, you'd be Carmen San Diego with the fedora on, that'd be legit!!!!","@WWETNA4Lyfe","fashion",
"@rehamhabib nice ... jet setter .. Your like the modern day Carmen Sandiego 😀","@Mad_H_A_T_T_E_R","travel","x"
"Remember the Oregon Trail? Learn the legacy of the Oregon Trail and Carmen Sandiego in educational gaming. http://t.co/iOzBL17aAx","@AleloTLT","edutainment",
"@CapnAllegra His mic stand looks like the map markers from Where in the World is Carmen Sandiego. 90s nostalgia trip complete!","@ohenieledam","cultural-icon",
"https://t.co/APjogEXwi4 Netflix info","@galacticguy30","cultural-icon",
"#SM 'Carmen Sandiego' Reboot Headed to Netflix: Netflix ordered an animated reboot of the Eighties computer game… https://t.co/uOc2MVqvpy https://t.co/CpiK4HlTx5","@CurrentSocials","cultural-icon",
"The real life version of Where in the World Is Carmen Sandiego is trying to keep up with @vanessadaves travels. http://t.co/XVBiUcij4R","@jonpoarch","travel","w"
"Netflix greenlights 'Carmen Sandiego' animated reboot https://t.co/gJHQbCrGVJ https://t.co/I3HS2Waeys","@Frostbite_News","cultural-icon",
"#whereswaldo #whereintheworldis #carmensandiego #whereismychildhood #halloween #costumes #gumshoes… https://t.co/RlEjUPCH6b","@dollface311","cultural-icon",
"Carmen Sandiego: Gina Rodriguez to Voice the Role for Netflix https://t.co/cupeoSXYfS via @po_st","@JPaulo645","cultural-icon",
"@my2k we were deprived of a carmen sandiego goddess honestly im mad","@tanatot","cultural-icon",
"Daily Podcast: Captain Marvel, Stranger Things 3, Solo, Star Wars, Carmen Sandiego, Netflix, and Pacific Rim Uprising #strawberry https://t.co/7GgcgIncul - Get your [Free] content here: https://t.co/kiKBtfs3ZV.","@dee_strawberry","cultural-icon",
"#EndATelevisionShow Oh, Look - There's Carmen San Diego!","@JenAnjuGrossman","cultural-icon",
"@stuARTcrowther “@stuARTcrowther: @itshaileyj thank you Carmen San Diego :) xxx” anytime love xxx","@itshaileyj","cultural-icon",
"Rasheeda is giving me some ""Carmen Sandiego"" teas with that outfit, and I LOVE IT! #LHHATL","@SimplyPaigeB","fashion","x"
"Netflix Takes Aim At Hollywood With Gina Rodriguez's 'Carmen Sandiego' - Forbes https://t.co/tn1koJVayJ","@HollywoodShare","cultural-icon",
"@laurabuu Eu achava que Carmen Sandiego e She-ra eram desenhos infantis... What did I miss? 🤔🤦🏻‍♂️","@siamesegazer","cultural-icon",
"@Lht69Lon I feel like Carmen Sandiego!","@joywritessongs","cultural-icon",
"Peggy's hat is giving me Carmen Sandiego feels.","@Calila1988","fashion",
"Great casting! Big fan of @HereIsGina, can't wait to see what she does with this! #carmensandiego #netflix https://t.co/3hMwlZHgPG","@NiKlSuN","cultural-icon",
"Where in the world is Carmen Sandiego? Netflix. https://t.co/OLfja7Ueph","@Key103Radio","cultural-icon",
"Looks like Carmen Sandiego stole the statue of David. #doitrockapella #HappyHalloween http://t.co/vQOa6hVIXL","@phira","cultural-icon",
"#entertainment Incognito Khloe Kardashian Channels Carmen Sandiego With Her Trench And Fedora: Where in the world… http://t.co/2GSEz5r45h","@GeorgianneStoll","fashion",
"@dreadpiratedash You two are pretty close, but no cigar. Carmen Sandiego wears a *red* trenchcoat https://t.co/ROSt8lKW0h","@OmegaLiquidX","fashion",
"Windows 95. Where I eventually learned Where in the World Carmen Sandiego was....I think. It could've been just her V.I.L.E criminals.","@bluskyz00","cultural-icon",
"@Sketch_Dailies I bet Carmen SanDiego would have been bffs with Dora the Explorer #CARMENSANDIEGO http://t.co/G0MflLixJe","@redribbonrobot","cultural-icon",
"My wishlist for nostalgia-baiting Netflix revivals: 1. Kids Incorporated 2. Roswell 3. Carmen Sandiego 4. The Nanny 5. Strangers w/ Candy","@timmymetzner","cultural-icon",
"@Vic_Turban @cacowgirl8 @CherryLimeade_3 @fakelindz I usually see Waldo on Halloween.Do you know- where in the world is Carmen Sandiego?","@Betty_Begen","cultural-icon",
"Also on my list I want ""Kid Pix"", ""Carmen Sandiego"", and ""Blue's Clues Birthday Adventure"". And Pajama Sam, Freddie Fish, and Put Put games. That was the good stuff.","@natti_lin","cultural-icon",
"Hands On: Carmen Sandiego Returns 1.0 (iOS) https://t.co/fyMwkQjJws","@macnn","cultural-icon",
"#Hot #CelebrityNews Beyoncé is the Carmen Sandiego of Pop http://t.co/zvjpbkynKY #Beyonce","@6Beyonce","cultural-icon",
"Now I could cry in a corner or buy a red trench coat & hat pretend I'm Carmen Sandiego this weekend. Survey says? http://t.co/Hn7nCwWDoM","@ManiTheUncanny","fashion","x"
"Davidson has been called for traveling more than Carmen SanDiego. #watchus #ShowMyAgeTweet","@jimhughelliott","travel",
"@Soembie Where In The World Is Carmen Sandiego cosplay","@wizard_of_aus","fashion",
"It's hilarious that so many of you know what Carmen San Diego wears.","@kdawg0113","fashion",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/Byvlg5CuGU https://t.co/BBlU8I6HDr","@aniksheth","cultural-icon",
"@_Chrissie1 ✋😩😂😆😂chill I'm Carmen San Diego sis lol 😆😂","@ShimmyNeWtron","cultural-icon",
"Idea: CARMEN SANDIEGO GO. use your phone to capture the stylish thief red--handed. Rockapella follows you around providing background music.","@groonk","cultural-icon",
"Where am I?! #whereintheworld #carmensandiego #where #travel #explore #architecture https://t.co/s5AVcBsrGi","@fsforeigner","travel",
"Carmen Sandiego Netflix movie better have a Rockapella soundtrack...","@jpatrickrigney","cultural-icon",
"Was gonna ask for a red one but it looks just like my Carmen Sandiego coat and I look awful in gold so Science Blue for techNO Grrl.","@joqatana","fashion",
"As a longtime geography nerd, it's no surprise I've always been pretty taken by Carmen Sandiego and… https://t.co/hzleqJx1Sa","@SarahPannell","cultural-icon",
"Remember Where in the World is Carmen Sandiego?, and The Oregon Trail? What happened? #edtech #gaming #retrogames https://t.co/bwGSZk3uah","@ShuyanGame","cultural-icon",
"Oregon Trail AND Carmen Sandiego?!?! I'm in love. 😍😍😍 #ditchbook #edtech #gttribe https://t.co/l6ppMegrwQ","@jmattmiller","edutainment",
"Netflix Could Be Bringing Carmen Sandiego Back https://t.co/hSGwDPzmNJ","@adan_ruiz","cultural-icon",
"feel like carmen sandiego all round the world https://t.co/fPl6OEHfFQ","@realwhitejeans","cultural-icon",
"Gate Agent just called Carmen San Diego for passport verification in my flight. Half of the people waiting turned their heads to see her.","@cesarcenteno","travel","x"
"Yup changing my name. Fifth time today I get called Carmen San Diego... 😂💃✈️🌎… http://t.co/zWthNcXKG9","@elidaportuguez","travel",
"@AnnTran_ is a real life Carmen Sandiego! https://t.co/wW01M4tg1N","@JasonWRocco","cultural-icon",
"I only used Apple computers in elementary school: Carmen San Diego, Math Blaster, Oregon Trail, etc...","@EAR_JORDAN","edutainment",
"My ride-or-die world traveler, @bambambailey (a.k.a. Carmen Sandiego), is an inspiration to me! She’s financially-savvy, super smart and knows her stuff! Love you, sistah! #DetroitLoveStory https://t.co/HZX8L3pBto","@evannwebb","travel",
"Newswire: Netflix has finally found Carmen Sandiego.. Related Articles: https://t.co/nPluGbM4S4 https://t.co/NtOx7psb1E","@ooyuzpositive","cultural-icon",
