"text","handle","category","star_tweet"
"Happy Halloween! #rosietheriveter #carmensandiego @ The Miller Pub https://t.co/EqQFwez9CV","@aleighm2","fashion",
"Yesssssss! --> ‘Carmen Sandiego’ Animated Series Greenlit at Netflix, Gina Rodriguez to Star https://t.co/y9xuCX0iLm via @variety","@KatyBlakeyNBC5","cultural-icon",
"Where in the world is #CarmenSanDiego? She's performing at #VelvetLounge #DragBrunch! PS: She's also #WonderWoman! https://t.co/axUyIE7QwX","@WinniPaul","cultural-icon",
"@Jaycasio Albert: “Damn with the Carmen sandiego hat and everything”","@Jaycasio","fashion",
".@HereIsGina is voicing Carmen Sandiego for Netflix?! @infoCinelandia","@Journeys_Film","cultural-icon",
"Carmen San Diego outfit again! #MeTVWonderWoman","@dehavillandsec","fashion",
"@Errorfied Carmen Sandiego... Just lots of travel and a fabulous trench/fedora combo","@MikesAndRobots","fashion",
"Should I be Carmen Sandiego for Halloween https://t.co/lhBOLZHh9a","@tskedon","fashion",
"Netflix Is Reportedly Reviving Carmen Sandiego With Gina Rodriguez https://t.co/3Xka5v7iho","@davyousafnv","cultural-icon",
"Anyone remember Where in the World is Carmen Sandiego? #TvShowsThatIMiss #travel #ThursdayThoughts https://t.co/tvacKaRNMD","@TravelToLiv","cultural-icon",
"Carmen SanDiego was a great show because it taught an entire generation geography, history, and that beautiful women will always be elusive.","@NathanBgood","feminism","x"
"@peytonpclark @handsbrini @SariCarpenter Wow I love @SariCarpenter’s costume. Carmen San Diego, creative. https://t.co/hSmHPSAz1h","@sabrinasbeatle","fashion",
"First half analysis: Erin Andrews is wearing a Carmen Sandiego costume. Terry Bradshaw ate a bunch of red pistachios before halftime.","@TGJamison","fashion",
"@Amelia98 https://t.co/Y5v3LduGJM What the hell is with Axl's Carmen Sandiego hat? https://t.co/Xz7QQxredQ","@papasmurfbell","fashion",
"@netflix @CarmenSandiego gets first image and cast @FinnSkata (Stranger Things, IT) to voice Player. #CarmenSandiego https://t.co/18hhiYRbuT","@Cinephellas","cultural-icon",
"🎥 Gina Rodriguez sera Carmen Sandiego pour Netflix https://t.co/GNVMRf4sev","@relaxnews","cultural-icon",
"Beyond excited about Carmen Sandiego coming to Netflix. Ever since I've heard the news, I can't get the theme song out of my head.","@AdrienneShock","cultural-icon",
"Netflix announces new ‘Carmen Sandiego’ animated series, Gina Rodriguez to star https://t.co/X00pKrk3K2 #CarmenSandiego","@StregaGranger","cultural-icon",
"@policyfrog No, @policyfrog. I shan't be backing him despite all my learnings gleaned from Where In The World Is Carmen Sandiego? @drewwpg","@LucLewandoski","edutainment",
"did everyone enjoy hannibal and carmen sandiego's european vacation last night","@LaurieFromMiami","travel",
"Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/wzByhZ4sxb","@psizan","cultural-icon",
"They're doing a Netflix Carmen Sandiego?!","@flawedfacade","cultural-icon",
"Gina Rodriguez to star as Carmen Sandiego in Netflix’s live-action feature film https://t.co/zzHwaJw7LH","@ChochilinoRadio","cultural-icon",
"Gina Rodriguez (@HereIsGina) will play ‘90s super-thief, Carmen Sandiego, in the live-action Netflix film. https://t.co/2z48SrWw57 https://t.co/ONo47n3jBN","@okayplayer","cultural-icon",
"Making this hat for a P5 cosplay, but it's looking a bit Carmen Sandiego and now I'm not sure if I wouldn't rather do that instead. https://t.co/Uwg5veKM4a","@Juleshortstuff","fashion",
"@GheeDota We need to add Where in the world is Rakeem Christmas in the style of Carmen Sandiego theme song!","@howthree","cultural-icon",
"Just heard electronic mixes of Livin on a Prayer & Carmen Sandiego theme while waiting for Kickass Women of SHIELD panel #lifecomplete #c2e2","@ADHicken","cultural-icon",
"#fashion #style Karlie Kloss Pulls a Carmen Sandiego On Us, and It's Amazing: Where in the wo... http://t.co/hqCk3J6Al3 #glamour #trends","@fradedo88","fashion",
"He's Mark Cuban, not Carmen San Diego or Dora the Explorer https://t.co/4R8ZrsYSdQ","@azsportsguy","cultural-icon",
"It's like they're playing a game of Where In The World Is Jennifer Pierce, like Carmen Sandiego. Every place they go to, they just miss who they're looking for. #BlackLightningSeason2 #BlackLightningMidseasonFinale #BlackLightning","@Beefareeno","cultural-icon",
"@McMeatymeat literally the bEST part about computer class was when we finished learning boring programs n they were just like 'OK PLAY CARMEN SANDIEGO '","@McMeatymeat","cultural-icon",
"Gina Rodriguez (@HereIsGina) will play ‘90s super-thief, Carmen Sandiego, in the live-action Netflix film. https://t.co/2z48SrWw57 https://t.co/OoiP1pdzLy","@okayplayer","cultural-icon",
"Netflix Is Reportedly Reviving Carmen Sandiego With Gina Rodriguez https://t.co/TZNW84LyIH","@Mystery_Girl14","cultural-icon",
"@ianeBeE I was sad when I found out the black lady from Carmen Sandiego died felt like I knew her lol ... When TV was safe n educational","@FirstNameShiloh","cultural-icon",
"I was gonna be Carmen SanDiego for Halloween, but that's out for reasons (learning Gma's cookie recipe and fitting into my jacket don't mix)","@JossyD13","fashion",
"Netflix Reboots 'Carmen Sandiego' With Gina Rodriguez https://t.co/MwJxX2Qcx1 https://t.co/A4PfRhsXv3","@MoviesWrld","cultural-icon",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever … https://t.co/58o7HV34R9","@parishatzi","edutainment",
"Where in the world is Carmen Sandiego?","@dapuzzymaster","cultural-icon",
"#HustleHarder #ATL -> #LAS -> #MCO -> ATL -> #MSY I feel like Carmen SanDiego #StayTuned http://t.co/0WU2KakRm5","@AaronKSmalls","travel",
"BILL NYE THE SCIENCE GUY IS ON NETFLIX! They will recreate my childhood if they get Carmen Sandiego & scrambled, soft core porn from Cinemax","@EgonMilanowski","edutainment",
"@Simply_reige Carmen sandiego cut it out🤦🏽‍♂️🤨🤦🏽‍♂️😭😭","@Rafhk1400","cultural-icon",
"@Purv_ you look like a chic Carmen San Diego in your profile picture I love it","@amandaofdorne","fashion",
"""Don't worry-- we'll find each other again some day."" #whereswaldo #carmensandiego #halloween @… https://t.co/Di3fAYshio","@eawalt01","fashion",
"New Carmen Sandiego Animated Series Coming to Netflix in 2019! #StreamTeam https://t.co/KspL1X2OEE via @LongWait4Bella","@DianeNassy","cultural-icon",
"-Day 325- Off again ✈️ #AYearInMyLife #PerthBound #CarmenSandiego @ Melbourne Airport - Domestic… https://t.co/dkhNmviklF","@StuckinTransit_","travel",
"@JessicaSatin @BBBlaque1 @JessikaKlide ooh, I pick the porcupine lady from Nightbreed, and Carmen Sandiego (and she leaves the hat on)","@ABeroshorror","fashion",
"Gd can't find my cat ears, Carmen sandiego hat or my effing unicorn horn. That throws all my Halloween options!!! UGH","@erhatfield","fashion",
"Haha!! My fave is really doing us Carmen San Diego style... But if you see any whereabouts of her,… https://t.co/cj7iNZ2iNZ","@c00kemnstr87","fashion",
"Netflix Reboots 'Carmen Sandiego' With Gina Rodriguez https://t.co/QNgS5d7AaF","@toddcusuman","cultural-icon",
"Carmen Sandiego Is Coming to Netflix and Will Have Jane the Virgin's Voice @InStyle https://t.co/GDiFsGOa2X","@GinaLawriw","cultural-icon",
"ethan winters, carmen sandiego, and luigi go on a spooky adventure https://t.co/JBVXjOpi7i","@ashtonf2m","cultural-icon",
"Complex: Gina Rodriguez is Carmen Sandiego in upcoming Netflix movie! https://t.co/jpGuQ8YGrr https://t.co/8kWvSV3jSI","@1WTFNews","cultural-icon",
"In the airport getting ready to go! Watch out here we come carmen #sandiego","@noreengentry05","travel",
"@KitCampbell I need this in my life⚡️ “Netflix greenlights a Carmen Sandiego series” https://t.co/rf4VTTQmGU","@AudreyGoshorn","cultural-icon",
"Looks like we found Carmen San Diego....'s clothes. https://t.co/5mWhfoniFG","@theHeatherAimee","fashion",
"I'm so excited for @Netflix's #CarmenSandiego series. Two years away, though. 😟 https://t.co/Igfaw3aD1E https://t.co/DU9Urt5lQY","@mrmetacrisis","cultural-icon",
"Like Carmen Sandiego, Drake's dad must have a thing for adventure, mystery and international intrigue. #drake #dennisgraham #fathersday #tmz https://t.co/FSsZ9pXUoa","@HipHopillustrat","travel",
"Where In the World Is Carmen Sandiego? On A Netflix Animated Series, Voiced By Jane The Virgin Star Gina Rodriguez https://t.co/iVEiXqzuoK","@deadpoolspeaks","cultural-icon",
"Huh. i have the ""Where in the World is Carmen Sandiego"" theme in my head now.","@jonmphillips","cultural-icon",
"@SadBoyBarrett Where in the World Is Jonathon Dornbush would be a really boring Carmen Sandiego rip-off.","@jmdornbush","cultural-icon",
"New trending story from People : VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational … https://t.co/ta490TCZlf","@gabrieldecolima","edutainment",
"@ralisterbrown @rjstorybreak @mattLarnold @willbcampos @fwong @netflix That's incredible, is that Anne Hathaway as Carmen San Diego?","@thanksmitchell","cultural-icon",
"@BiIIMurray Waldo's folks are in a support group with parents of Carmen Sandiego and Dora the Explorer, so that helps","@HeatherWeir4","cultural-icon",
"On that Carmen SanDiego tip....The next adventure begins now...Peace out #Toronto see you in a bit! ✌... https://t.co/8p0Cf0h5bI","@WaynieTDot","travel",
"@TheKalenAllen @TheEllenShow For some reason I’m getting Carmen Sandiego vibes from this outfit lol","@Rafesley","fashion",
"So like... Where is Carmen San Diego? #Halloween #IPutASpellOnYou2015 #DeadMansToes #90s https://t.co/Kuzp5NNuNd","@ChristinaJOchoa","fashion",
"omg carmen sandiego is going to netflix yes pls","@dailysugg","cultural-icon",
"#Brit+Co Get Ready, Gumshoes: Netflix Might Be Bringing Back Carmen Sandiego. Read Blog: https://t.co/JaNibASfum","@_it_services","cultural-icon",
"Netflix discovers Gina Rodriguez for a new Carmen Sandiego animated series https://t.co/fV1tG5GG4z https://t.co/2xTRgd5OuD","@joblocom","cultural-icon",
"@HateFox Somehow Piper was able to scavenge Carmen Sandiego's outfit, and Hancock isn't the sexiest ghoul in the Commonwealth for nothing.","@Vanvidum","fashion",
"just made a carmen sandiego joke, quite pleased with myself","@stevenisatwit","cultural-icon",
"@DeanHeller Thanks for letting us know #CarmenSandiego I'm in Reno; I'd have driven down with some questions. Oh yeah you don't like tough questions.","@nethornk","travel",
"@CandiceMalcolm @Breeze_CA I've heard a rumour that the real reason for the India trip is that he's looking for Carmen Sandiego. But it's just a rumour at this point","@WirelessBadger","cultural-icon",
"Wait wait is Agent Carter also Carmen San Diego?! #AgentCarter #RedHat #fabulous","@KristinCarole13","cultural-icon",
"#CarmenSandiego Rebooted By Netflix! Gina Rodriguez To Voice https://t.co/t72T3XazAJ https://t.co/6QNbZJIQpx","@RenewCancelTV","cultural-icon",
"Just saw Waldo leave the bar with Carmen Sandiego.... I fricking love #Halloween","@Vonwhistler","cultural-icon",
"@LegendaryNorris “@LegendaryNorris: Chuck Norris is the reason Waldo is hiding, and why Carmen San Diego can't be found.” @CharlieShil 😂😂😂😂✌️ #aychal","@thenry09","cultural-icon",
"@llamaemilia Why is costume #1 sexy Carmen Sandiego?","@Comfy_Couchman","fashion",
"The show will also feature the voice of Stranger Things’ Finn Wolfhard #CarmenSandiego #GinaRodriguez #Netflix #streaming #TVShow #TVSeries #animatedseries https://t.co/So32BKiP9G","@geekspinco","cultural-icon",
"Carmen Sandiego Returns in a New Educational App https://t.co/zECSvdti5N https://t.co/uVExqOvuKa","@nicolerlinder3","edutainment",
"If you ever played Carmen San Diego when you were little, you can figure out who runs @DSUConfessions 😂","@HeySoul_Sista","cultural-icon",
"@nerdist Captain Marvel Wonder Woman Buffy Summers Carmen San Diego Eleven","@JeremyBiz","cultural-icon",
"Netflix orders animated Carmen Sandiego series #Tech #TechNews https://t.co/AJh4ngRjJp","@TGFTechNews","cultural-icon",
"I should cosplay Carmen Sandiego. It's perfect. https://t.co/hXa2VIcR2Y","@zhivagooo","fashion",
"hnnnngggggggg carmen sandiego was my actual childhood hero who made me gay","@starsinmist","inspiration",
"For more details, @davidlcraddock has a really fantastic writeup of the development history of the original game, and how it evolved in development. (Including the story of where Carmen Sandiego's name came from!) Well worth the read. /thread https://t.co/AfKSTgue73","@UllerRM","cultural-icon",
"Lol , “Where is Carmen Sandiego” used to be my fav educational show growing up. That, Liberty’s Kids & Cyberchase https://t.co/yGcipNxu3A","@DreadLegend_","edutainment",
"@HayleyAtwell ""love the hat"" too reminds me of Carmen Sandiego @AgentCarterTV","@KCorreia4298","fashion",
"Netflix is developing a live-action Carmen Sandiego movie, alongside an animated TV show https://t.co/AFSNlfPSdg https://t.co/FKdllH8Dwr","@eurogamer","cultural-icon",
"Where in the world is CARMEN SANDIEGO? Halloween costume #1 of 3 for work today! #Halloween2014 #fallfun http://t.co/gh2B9bT9j3","@JThomas822","fashion",
"Carmen Sandiego May Be Fictional, but Her Style Is Hugely Influential - Racked #sandiego https://t.co/6ToqxCTfzh","@ladygagaa__fans","fashion",
"Netflix orders animated Carmen Sandiego series https://t.co/CjmPSYlL3n #ciencia #tecnologia #TheVerge #games","@alvaroSantos","cultural-icon",
"@cupcakesarenice @RaymondWPS @taurusbombshell PBS taught me international geography & culture (Carmen San Diego/Rick Steves)...","@Tallulahs_Ghost","edutainment",
"‘Carmen Sandiego’ Toon Series Starring Gina Rodriguez Bound For Netflix https://t.co/SJtXUi2kdk","@lanewsnow","cultural-icon",
"What? “Students were enjoying the original Carmen Sandiego game in their classrooms back in the late '80s and teachers floated the idea creating a state-specific version... securing a $100,000 grant from the state legislature to help fund the project.” https://t.co/6HK5EuOEDV","@RobertLauf","edutainment",
"Netflix is betting on '90s kids nostalgia for learning with upcoming lineup - Polygon https://t.co/oyDml2Ms17","@Netflixreport","cultural-icon",
"all I want to do is play my Where in the World is Carmen SanDiego computer game.","@samepstein19","cultural-icon",
"Couples costume goals. I’ll dress up as Where’s Waldo or John Cena,she dresses as Carmen Sandiego","@TKN951","cultural-icon",
"@InStyle @Versace Amal Clooney or Carmen Sandiego? All she needs is a hat! #whereintheworld","@allison_shook","fashion","x"
"Gina Rodriguez to voice Carmen Sandiego in Netflix animated series... https://t.co/X2n62mCg9f https://t.co/kwMFJqJJBn","@flickeringmyth","cultural-icon",
"I‘m wearing my red trench coat and singing “Where in the World is Carmen Sandiego?” in my head.","@HemphillKay","fashion",
"Seriously @Netflix if you don't have theme based on the gameshow for #CarmenSandiego I will be deeply disappointed","@IndystarX","cultural-icon",
"@Mr_Edible Its #Official I'll be transforming into Carmen Sandiego for Halloween 2014. #GetIn http://t.co/kZbotVmkM2","@OzzyChronicles","fashion",
"""Is Carmen Sandiego the new feminist hero?"" #xojanepitches","@nealcarter","inspiration","w"
"MCMDKELSDL I AM SUCH A HUGE CARMEN SANDIEGO FAN OH MY GOD I AM SO PUMPED I LOVE GINA AHHHH","@maliciousglee","cultural-icon",
"@Maj_Gen_Stanley My favorite was the 2nd iteration of Where in Time Is Carmen Sandiego, which taught me an embarrassing amount of history.","@Harriet_Vane_","edutainment","x"
"Looks like Carmen Sandiego stole the statue of David. #doitrockapella #HappyHalloween http://t.co/vQOa6hVIXL","@phira","cultural-icon",
"This Popular 1980s Cartoon Is Getting the Netflix Treatment https://t.co/OhKIHVUug9 https://t.co/kLH0Ajf99o","@theblerdgurl","cultural-icon",
"I had a dream we were going to Disney World but instead of doing a Disneybound Jamie straight up did a cosplay of Carmen Sandiego...","@mechromanced","cultural-icon",
"i've been wearing my raincoat a lot lately admittedly, it's very red, and fashionable, and looks less like a raincoat and more like something carmen sandiego would wear but still, it's very funny to me","@lucklesslilith","fashion","x"
"Even more wait... Is Carmen Sandiego really Dora the Explorer, all grown up? #QTNA","@AmperoDJ","cultural-icon",
"Netflix is Making a Live-Action Carmen Sandiego Movie: https://t.co/3FMz5MPWXY","@inversedotcom","cultural-icon",
"Netflix’s Carmen Sandiego arrives on January 19th, 2019 https://t.co/vIQLGzL2vP","@pixelshox","cultural-icon",
"Where in the world is Carmen Sandiego? All clues lead to Netflix (and Gina Rodriguez). https://t.co/A86vQ2OriK https://t.co/U1ScGe5L1v","@DeShaunsMrk","cultural-icon",
"@tomblappy sure, I hope I might get the new Carmen Sandiego: Adventures in Math games for Wii, Carmen Sandiego games are my favorite games.","@JeremiahLiles1","cultural-icon",
"Plot twist: Dora the Explorer grows up to become Carmen Sandiego!","@ItsMeAshleyWee","travel",
"Let's take a vote... this is for my Carmen Sandiego sexy cosplay. I'm leaning more toward the… https://t.co/4bXWI1B9EG","@MeraBelleCos","fashion",
"Thanks @ZacharyLevi now I have carmen sandiego stuck in my head lol","@stephmccowan13","cultural-icon",
"If I get another cat I'm gonna name it Carmen San Diego. So whenever I'm looking for her I can sing, where in the world is Carmem San Diego?","@Miss_Jasine","cultural-icon","x"
"@MatthewACherry @hardin_rosa @netflix Chief!! Omg how I miss Carmen San Diego and all of the good shows! #TheseKidsDontEvenKnow","@HillRUN86","cultural-icon",
"Also, there's a 90s Pride Cosplay Ball @TiltToronto this weekend and I might just bust out ye old Carmen Sandiego Cosplay.","@krissy_myers","fashion",
"#AgentCarter is like a financially struggling Batman with the style of Carmen Sandiego~@HayleyAtwell is Excellent~@AgentCarterTV is a Hit!","@MiaSweetKisses","fashion",
"Social Media: Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/txkEc1cbEn","@MySurryHills","cultural-icon",
"Netflix plans live-action 'Carmen Sandiego' film with Gina Rodriguez - Apple Watch 101 - https://t.co/e5yULTS35T https://t.co/iQ6QmKkUno","@AppleWatch101","cultural-icon",
"@Nanodragon @Mollybot So basically there are hidden family members of mine scattered all across the globe. I'm probably related to Carmen Sandiego smhow","@Nanodragon","travel",
"A real life Carmen Sandiego.","@demigoddessnik","cultural-icon",
"Only Chuck Norris knows where Carmen San Diego is","@Howie024","cultural-icon",
"""Where in the world is carmen san diego"" was such a dope cartoon & tv show I didn't realize i was being educated at the same time.","@Intlsilkk","edutainment","x"
"Netflix has found Carmen Sandiego and its Gina Rodriguez. https://t.co/VMggpfhXXO","@GeekPopPodcast","cultural-icon",
"I have always wanted to be Carmen Sandiego.","@NecoleRyse","inspiration",
"Netflix finds 'Carmen Sandiego' for its latest reboot - In a bid to answer one of, if not the biggest unsolved ... https://t.co/JCoewtoRBF","@garryweil","cultural-icon",
"Whenever you’re feeling down about your bad decisions, remember that a winner on Where in the World is Carmen Sandiego once chose Idaho as her prize vacation. So cheer up emo kid.","@tinyelvisbkwd","travel",
"@dosnostalgic I was just remembering ""Where in the world is Carmen SanDiego?"" What a great game :D","@RetroGamerVE","cultural-icon",
"So where's our Carmen Sandiego TV series? And can she be Latina, because that would rock so hard?","@AudryT","latina","X"
"@SAN_DRAY you are Carmen Sandiego I'm always surprised your in the country","@CousinHope","cultural-icon",
"IM SO HAPPY MY GIRL CARMEN SANDIEGO BEIN PLAYED BY MY GIRL GINA https://t.co/Z2viJsgzMH","@kendallefire","cultural-icon","x"
"@obsidian_blue Oregon Trail!!! Yes! I loved that and the Carmen Sandiego games in elementary school.","@MetalSwift","edutainment",
"First look at the Carmen Sandiego series we designed at Chromosphere!! https://t.co/kjd3TxOF4s","@kevindart","cultural-icon",
"Where in the world is Carmen SanDiego? https://t.co/UcWKXSwNrH","@Angry_Publicist","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/sNdoHX3jvz https://t.co/p7ZsWyEu9v","@FalloutSocial","cultural-icon",
"Gina Rodriguez Voicing Carmen Sandiego in Netflix Animated Series https://t.co/qT0yollbEt #TDoug https://t.co/vbjUQvRZv1","@TDougNews","cultural-icon",
"@Zerggiee Carmen SanDiego? Sounds like a Latin hero","@TjRodo","latina",
"Gina Rodriguez, ‘Stranger Things’ actor, to lend voice to Netflix’s ‘Carmen Sandiego’ https://t.co/n7MwTggEly","@smarketmediacom","cultural-icon",
"How Carmen Sandiego accidentally became an educational game icon https://t.co/Ma8jUlFoGS","@MB_053","inspiration",
"#Netflix has acquired the live-action feature film rights to #CarmenSandiego and has attached #GinaRodriguez to star as the title character. https://t.co/vbcVNjE8TG","@Digi_Booster","cultural-icon",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/MY0YSDtSWH https://t.co/czvKmQjH2X","@zombie_inc","edutainment",
"Nice hat Erin Andrews. I think we can the worldwide search for Carmen Sandiego.","@Hemmer_44","cultural-icon",
