"text","handle","category","star_tweet"
"So I had this dream a week or 2 ago. I had to wear my lucky socks & I couldn’t find them & @BitterOldPunk helped me look for them in a globe hopping Carmen Sandiego-esque adventure. OK. But the weird thing is, they weren’t my real lucky socks.","@mygothlaundry","fashion",
"#GinaRodriguez Will Reportedly Voice Carmen Sandiego in Netflix Series https://t.co/68ZtS3g1qp https://t.co/48SdO4rmZT","@__JUSTINISBAE__","cultural-icon",
"@dumbmongreldog @Occoris When they announced they were making a movie a bunch of Lantix people were talking about how awesome she is and how they legit thought she was the hero. Carmen Sandiego is the GOAT","@bigdamnproject","role-model","x"
"Gina Rodriguez to star as Carmen Sandiego in Netflix's live-action feature film https://t.co/60rFskJSoz via @ew","@MickeyPerez_1","cultural-icon",
"I have library cards for multiple systems in my area. When I go pick up my holds at one library while I have 20 books checked out from another, I feel like I’m pulling off the world’s greatest jewel heist. I’m considering getting a fedora and trenchcoat à la Carmen Sandiego.","@SpookyKidLit","cultural-icon",
"Gina Rodriguez To Star As Carmen Sandiego In Netflix Live-Action Feature https://t.co/8a5sd3ESPE Shared from my Google feed","@shadowboxerinc","cultural-icon",
"Happy Halloween 2014 everyone! Carmen Sandiego just stole Sherlock Holmes's heart...& wallet!… http://t.co/87GSDj8Axk","@C_Rodriguez76","fashion",
"@RHOC_KellyDodd is pulling off that #CarmenSandiego chic tonight on #RHOC https://t.co/OlqGp94YB9","@Lou2693","fashion","x"
"the #CarmenSandiego educational games were a sensation ever since their debut on #PC games #RetroGaming http://t.co/tBYT3GJkxS","@Scootablu","cultural-icon",
"DO IT NETFLIX! https://t.co/fnca44wuDD https://t.co/7dP6ra1Mkn","@PortalNerdcore","cultural-icon",
"Gina Rodriguez cast in Netflix's 'Carmen Sandiego' movie https://t.co/YrPHExn6ry","@syqau","cultural-icon",
"📷 Gina Rodriguez is gonna be Carmen Sandiego in a live action movie and voicing an animated Netflix... https://t.co/gkV7Oi77da","@lgbt_represent","cultural-icon",
"Will never stop thinking every #AgentCarter costume is #CarmenSandiego at first glance.","@wariovanpeebles","fashion",
"He said,""you travel like you on tour"" #carmensandiego #waldo #where #travelteam","@The_Prize","cultural-icon",
"Gina Rodriguez (Jane in Jane the Virgin) being the VA of Carmen Sandiego 4 Netflix show is a weird but awesome piece of news u need 2 know.","@thejoewah","cultural-icon",
"Given my Halloween costume, my parents found my photos with Greg Lee, host of Where in the World Is Carmen Sandiego?, back in 1992. Enjoy? https://t.co/Tr7Fr1Og0N","@earthdyedred","fashion",
"@TonyAlbrecht @laurclinn I’ll put in a second vote for Carmen Sandiego - cemented my love of geography & International relations that would stay with me for a lifetime.","@ms45","role-model",
"Carmen Sandiego Ready to Steal the Netflix Spotlight in January - https://t.co/vXUley85Ix https://t.co/I0vDW1EZs5","@abcinematk","cultural-icon",
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@morenodd139","cultural-icon",
"#MyGamingStart was probably Farmer Jane's Ponds on the Apple][ in our classroom, in 1990. Then Carmen Sandiego the year after. I got a Sega Master System II in maybe '93-94, so Alex Kidd","@phluid61","cultural-icon",
"@tylerc Half of your wish is true. Netflix is doing a new Carmen Sandiego with Gina Rodriguez as Carmen. I haven't heard who will be the Chief.","@crisclc","cultural-icon",
"Where in the world is Carmen Sandiego? Apparently going to Netflix. https://t.co/1dBzsIZwCR","@957theparty","cultural-icon",
"@kchironis I played a lot of education games from the late 90s early 2000s. Carmen San Diego, Reader Rabbit and the like. Pokémon and other Gameboy games were also in my repertoire. Also. Barbie games.","@piebypie","edutainment",
"@SandraMuiMui @DaddyDaddymac Sandra I just have to say, everytime you tweet and your picture comes up, with that hat slightly pulled down, I immediately think of ""Where in the World is Carmen Sandiego"". I don't know why, just had to let you know that.","@JoeMamaQA17","fashion",
"""Netflix finds 'Carmen Sandiego' for its latest reboot"" by Mat Smith via Engadget RSS Feed https://t.co/7VeiJgPmSR #news","@HAAL","cultural-icon",
"http://t.co/nUpEkvfU0K Where in World is Carmen Sandiego doesn't just teach factoids but how to find info #uwdtl14","@LACNYCnell","edutainment",
"Ah yes, the episode of X-Files where Scully botches a Carmen Sandiego cosplay and flashes a copy of TMNT instead of her badge. A classic!","@ArchivistPrime","cultural-icon",
"Netflix orders animated Carmen Sandiego series https://t.co/rl2H27IMy9","@fastnewstech","cultural-icon",
"Who is the best Halloween couple costume, Carmen Sandiego and Where's Waldo or The Tapatio Man and Cholula Girl?","@westsidecomedy","fashion",
"Photo: Where in the world is Carmen Sandiego? Lol sike this is our progress so far #roadtrip http://t.co/gk7k8xRmph","@DameinRay","travel",
"@10andTurquoise But my recollection of Carmen Sandiego is one of a mysterious sophisticate traveling the world in a flyass red coat. She's basically #goals","@10andTurquoise","role-model",
"OMG! So many old edutainment games are coming back! Like Zoombinis and Where in the World Is Carmen Sandiego?!... http://t.co/a1ZiZRjjqg","@saberthemustang","edutainment",
"Waiting for inspiration to strike so I can type a really profound tweet and get recognition for my insight. The only thing on my mind: Why did they stop making Carmen Sandiego games?","@Imitation0fLife","cultural-icon",
"@LaneWinree So the Mandalorian is like...the galaxies Carmen Sandiego?","@TheJawaJosh","cultural-icon",
"@b4byh4ndz My dream Halloween costume is Carmen San Diego!!!! And you get to be her every time it’s cold wtf!!!!!!","@brrriah","fashion",
"📷 cowscratch: ginarodriguez-news: Netflix Reboots ‘Carmen Sandiego’ With Gina Rodriguez Where in the... https://t.co/LME4B3kRxq","@VioletVioIence","cultural-icon",
"Loved this game so much! When I first started teaching fifth grade, we had the game on our desktops. We kept atlases and almanacs by the computers. It was a blast. #CarmenSanDiego #Funko https://t.co/gKy2381sJR","@jedipadmaster","cultural-icon",
"@Steelersdepot That play is called Carmen San Diego.","@DarrellNeloms","cultural-icon",
"Oh snap! | Netflix is Developing a New Carmen Sandiego Animated Series! https://t.co/2AwzifE3c7 via @GeekTyrant","@TheJournalizer","cultural-icon",
"Advice of the Day: Be a flamingo in a flock of pigeons. Model wears the Carmen Sandiego Coat. #outerwear #ootd #ootdcoat #ootdouterwear #houndstoothcoat #hoodedcoat #fashionista #houndstoothouterwear #jacket #pigeonquote #adviceoftheday #advice #lifeadvice #tips https://t.co/q2nTD390RB","@mypinkmartini","fashion",
"Netflix orders animated Carmen Sandiego series #robots https://t.co/axb7zC0k1C https://t.co/Hq9wzzZlKy","@_SleauxMeaux","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/8DCDGQNYiO https://t.co/TPE3703pyc","@TheTomColeman","cultural-icon",
"Retweeted Huffington Post (@HuffingtonPost): Sounds like Netflix is bringing back ""Where in the World is Carmen... https://t.co/YaRubm7M4J","@HAPPYLIZMARY","cultural-icon",
"So ... @TheDailyShow ... can we get a Carmen San Diego style report on the #cohensituation? The loot ... the warrant ... https://t.co/5kU8PdjkP7","@TheRealTRigler","cultural-icon",
"#IStillHavent found Carmen Sandiego. My travel budget is woefully limited. http://t.co/dVl0kthIwe","@OrderRodentia","cultural-icon",
"@winnersusedrugs Drop a flower pot on him Carmen Sandiego style.","@S9Stryc9","cultural-icon",
"@nadiaaboulhosn me too! And where in the world is carmen San Diego! Her hat game 💯","@AjaMo03","fashion",
"😇😘 Netflix’s Carmen Sandiego Movie Sets ‘Game Night’ Scribe Mark Perez As Writer https://t.co/TAC99rrx2Y","@famousmagacom","cultural-icon",
"📲 Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/Gq39SdM42l 👉 @Engadget #mobile https://t.co/9tGUCvkGkQ","@ClubSignage","cultural-icon",
"Monochrome floppy-disk Carmen Sandiego years old","@sixthreemuppet","cultural-icon",
"That feeling when you see that Gina Rodriguez is voicing Carmen Sandiego in a Netflix revival. https://t.co/uIxrNb2MIV","@mousterpiece","cultural-icon","x"
"spacetwinks: carmen sandiego was a brilliant woman and master thief who told both the entire world and the... http://t.co/DQHnckdW6I","@AzaharaHime","role-model",
"Jane the Virgin's Gina Rodriguez to star in Netflix Remake Of Where in the World Is Carmen Sandiego. https://t.co/n2JrO3RH4l https://t.co/1rWRNcSwuC","@jrnotjnrcom","cultural-icon",
"Gina Rodriguez Joins Second CARMEN SANDIEGO Project With Netflix... https://t.co/fMaWR0SXPC","@BWWTVWorld","cultural-icon",
"Where in the world is Carmen Sandiego GDPR-style. #GDPRday https://t.co/r7XJlXNKQi","@jamietomasello","cultural-icon",
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@nelsondimpissac","fashion",
"Where in the world is Carmen Sandiego?! 🎶🎶🎶🎶","@jasmineosman","cultural-icon",
"❤️❤️❤️! 'Carmen Sandiego’ Animated Series Greenlit at Netflix, Gina Rodriguez to Star https://t.co/7hZ2tKAYoK https://t.co/lye0TQGLvP","@XesRevolution","cultural-icon",
"Carmen Sandiego can't get away from me","@FonzSays","cultural-icon",
"I just realized that I’m cassette tape & floppy disc old. And I’m still saving my floppy discs with who knows what content. High school homework, outdated pop songs, first photoshop attempts and Carmen Sandiego?","@BalvesMarina","cultural-icon","x"
"@netflix If you're going to make a #CarmenSandiego movie/series, you ABSOLUTELY HAVE TO get Rockapella to do the theme... if not the entire soundtrack. Bring back the Chief too if you can. Cameo at the least!","@JoshuaWSampson","cultural-icon",
"I'm starting on my east to west coast road trip today. Consider this a version of Where In The World Is Carmen Sandiego but better. Well not @netflix reboot with @HereIsGina better but like a notch underneath that. #travelnurselife https://t.co/576ncSR4Q6","@peoplearewild","travel","x"
"Lady Gaga Swiped Her Hat And Trench From Carmen Sandiego’s Closet https://t.co/Y55ex736z3","@wavetweetnews","fashion",
"GaTrailer: Gina Rodriguez Voicing Carmen Sandiego in Netflix Show https://t.co/fazAZKtl9s https://t.co/2qUf0ijY38 https://t.co/3JHXMRkqUC","@xavvypls","cultural-icon",
"i remember when carmen sandiego taught me what spelunking was.","@frankbulow","cultural-icon",
"Ooooh, Cookie, I like that Carmen San Diego fedora. #Empire","@CocoaAfrodisiac","fashion",
"@VinceBellAnim This looks like an old point and click adventure computer game, like carmen sandiego. This is gorgeous and super smooth!","@Boxolove1","cultural-icon",
"@wardangmeg I had way too many of those educational games. I loved them. Math Blaster, Carmen Sandiego, Treasure Mountain, Gizmos & Gadgets","@chrisperfett","cultural-icon",
"Gotta love this hat. Almost reminds me of Carmen SanDiego ;) #selfie #carmensandiego http://t.co/BowywfYmur","@Emilylenore55","fashion",
"#CelebrateGaming 1986 ad memories - Where in the World is Carmen Sandiego continued to be a big educational crossover http://t.co/GCgi3SO9Ua","@VGBounceHouse","edutainment",
"Gina Rodriguez To Star As Carmen Sandiego In Netflix Live-Action Feature https://t.co/XUbFa9FgDr via @deadline","@christinesamra","cultural-icon",
"@thehill 95,000 for her to look like a lost Carmen Sandiego","@ms_opinion","cultural-icon",
"@FeministaJones Where In The World is Carmen SanDiego","@justki","cultural-icon",
"I’ve been at #GenCon four minutes and I’ve seen not one, but, TWO Carmen Sandiego costumes.","@chris_corwin","fashion","x"
"@marchingstars international thief Carmen Sandiego is travelling the world while staying in London: @embassthon","@lambdagrrl","travel",
"What is this Carmen SanDiego dress/jacket she is wearing?!","@jasmineleann","fashion",
"Gina Rodriguez will star as Carmen Sandiego in a Netflix live-action feature film. https://t.co/hPvHM3a5XQ","@Spidermansweb","cultural-icon",
"Yo. Now that #PokemonGO is a thing, can we create a Carmen Sandiego GO where a trip to Buenos Aires takes 30 seconds and I'm smart as hell?","@bgigglings","travel",
"#CarmenSandiego Rebooted At Netflix With #GinaRodriguez! https://t.co/sSqzwFKUK8 https://t.co/gGQoA5VIuX","@Seriable","cultural-icon",
"this is how I learned about world geography way back https://t.co/6vel9N1s3a","@Franzu09","cultural-icon",
"We need more comp names in the style of VILE villains from Carmen Sandiego. #KenyaSolveIt","@olmec26","cultural-icon",
"Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/P6FW2KkJ8i #Technology #technews #puledo_tech_update","@puledo","cultural-icon",
"Carmen Sandiego escapes on the elusive @cincinnatimetro bus 24! https://t.co/33XsKggHRB","@Paigetastic01","fashion",
"I want a girlfriend to go as Carmen Sandiego and for me to go as Waldo for Halloween. Then we go and watch Netflix and no one ever finds us.","@Chuckles152","fashion",
"You know how you get a new car and then see that car all the time on the street. My day = that but with Carmen San Diego references...","@Winegarden_A","cultural-icon",
"Oh hey...I just won the costume contest at this party where I know 1 person (the person I know - Carmen San Diego - won 2nd place)! https://t.co/4xoSqZEI9S","@E_Pod","fashion",
"Carmen Sandiego Returns iOS Game Brings History and Geography Challenges https://t.co/CTqzdHeFYS https://t.co/pdgCh5o8ng","@Apkdeals","cultural-icon",
"Netflix's Carmen Sandiego Reboot Has a New Premiere Date and Some Mysterious Teaser Images: https://t.co/aAx75GMGce","@GeekLifeNews","cultural-icon",
"If i go out on halloween, i'm going to tell everyone my gf is dressed as Carmen San Diego.","@JDShaw585","fashion",
"The worst part about building a sweet new desktop system is paying for it, right? In this video, @linustech explores whether you can get cheaper parts if you pull a Carmen Sandiego: https://t.co/bu9JBNlS7g","@getunboxed","travel",
"Cause THE MISFITS are all about selfies. Well they are when they finally find Carmen San Diego! Lol! #halloween #mygirl #party #misfits #punk #carmensandiego #halloweenparty @ Dieppe,… https://t.co/VI7fj23fBt","@uperformance76","cultural-icon",
"Aww! People showing love to my first band crush as a teen, because Netflix is bringing back a Carmen Sandiego show!","@DSSGOG","cultural-icon",
"Because I am a savvy traveller who does her research, I neglected bringing my winter coat to Boston. Carmen Sandiego has nothing on me.","@tittergrrl","travel",
"Watching Carmen Sandiego cartoon and they said Spain was once ruled by the Moors. I love cartoons that spit knowledge","@NerissaNefeteri","edutainment","x"
"Check out the first images from Netflix's new Carmen Sandiego series. https://t.co/qFZRDjXHNb","@WQLX1065","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/hNN79Lz116 mashable https://t.co/bdGfka02W9","@jdt55","cultural-icon",
"@markiplier this one is perfect. my mom says carmen san diego and you need a hat to go with it","@addie_img","fashion",
"Lady Gaga Swiped Her Hat And Trench From Carmen Sandiego’s Closet https://t.co/Pm5UzisEzC","@celebbdays1","fashion",
"#GinaRodriguez has signed on to voice iconic crook #CarmenSandiego in @Netflix's upcoming animated reboot, according to Tracking Board","@CartoonInfos","cultural-icon",
"@PasteMagazine @HereIsGina @netflix @_rachellnicolee do you remember how i was obsessed with Carmen Sandiego ?","@comobellomondo","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/Byvlg5CuGU https://t.co/BBlU8I6HDr","@aniksheth","cultural-icon",
"@hurgling Oh! Thank you <3 And yes, Carmen Sandiego is a big inspiration for me. I want to cosplay her someday","@NullBlanc","fashion",
"Has Carmen Sandiego ever taught you something?! Give her a chance! ;) http://t.co/LUJmVdQqjK #retrogaming #emulation http://t.co/rBAmg8a35Q","@emuparadise","cultural-icon",
"My first computer class in the 4th grade: learning to use the plus search operator and playing Where in the World is Carmen Sandiego","@ashlianda","edutainment",
"Netflix's 'Carmen Sandiego' debuts on January 19th, 2019 https://t.co/lyUtPLFtQh","@jesor","cultural-icon",
"Netflix Casts Gina Rodriguez as Carmen Sandiego in Live-Action Movie AND Animated Series https://t.co/z6fqXiZg5v https://t.co/ruXG2CxvV7","@DerangedRadio","cultural-icon",
"#BeverlyHills! I am in you ... 🦄👏🏼#CarmenSandiego style. #LA #GoingBackToCali #travel #showbiz… https://t.co/Dv9FhSr5Ic","@MelodySweets","fashion",
"Playing dress up and channeling Carmen Sandiego with this hat! Warm and Fuzzy sweater knit out… https://t.co/6DcirT61Kj","@JMPlumridge","fashion",
"Where in the world is Carmen Sandiego? (On Netflix, and she's being played by Gina Rodriguez) https://t.co/JCrVSEnNwh https://t.co/JSY6sKZIqG","@Jezebel","cultural-icon",
"Gina Rodriguez Is Playing Your Favorite ’90s Character In The Netflix Reboot Of… https://t.co/f5Yi0Mw13F https://t.co/J6K380k2yn","@tunymag","cultural-icon",
"@ChateauRuby @1BellaDoll @BramSLI1 @denton_dave @GodlessgirlKat @ErikH526 @Kelleyswords @_Redneckonomics @tehInterceptor @TequilaMckngbrd Carmen San Diego/Inspector Gadget, it's a mysterious trenchcoat & fedora look. Don't ask me how my brain works. Lol https://t.co/40aRhzf3Ub","@brokencarpenter","fashion",
"Can someone please photoshop a Carmen Sandiego hat? https://t.co/3BLdeJB40x","@jasonselvig","fashion",
"@VP3MixedMedia @TMOSanFrancisco @SignatureAyala @javineroo @lKlIlM @javier_mayorga1 @AlainSerrato @SaephanKevin @thereelFrankieG @jpric0 @DaijeannieSF @ThatBayNative Oh you was rocking where in the world is Carmen San Diego hat. I see you mama! I see you!","@That_dude_bt","fashion",
"I NAMED MY BOARD KARMAN LIKE CARMEN SANDIEGO BUT WITH CARMA AND IT TURNS OUT MY BOARD WAS SHAPED IN SAN DIEGO","@Jack_Basnight","cultural-icon",
"‘Carmen Sandiego’ Gets January Premiere Date On Netflix https://t.co/ZpVxTsUFXC via @deadline","@om2kool","cultural-icon",
"BB-8 and Carmen Sandiego #cosplay #dragoncon2016 @ Dragon*Con https://t.co/6Rv3L9N3wF","@BadInflSpeaks","fashion",
"Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/eFBa7Cf1W2","@GadgetMondo","cultural-icon",
"Every time I see the redhat logo I get excited for a second and think ""I found Carmen Sandiego, finally!!"" Until I realize my mistake. Thwarted again by the criminal mastermind: systemd 🙃","@kjam","cultural-icon",
"@stephanie_tow @DiscoveryEd @DENprincess I was Carmen Sandiego two years ago for Halloween! http://t.co/IpxuDhYMtD","@stephanie_tow","fashion",
"#LeonardSimpsonTV I learned at a very young age that Halloween costumes are expensive. The moment you realize that you can thrift for your own Carmen Sandiego outfit (instead of dropping $70 on a polyester version in a half-opened pouch), the game chang… https://t.co/BONMYbncuE https://t.co/pJOme34RZh","@LEONARDSIMPSON","fashion",
"#BREAKING #news: Introducing our Travel Series. It's the fun of #Travel & the #nostalgia of #Carmen Sandiego. (link below): https://t.co/oP7kObLLbh #IAmACreator #travelblogger #Blog #vlog #BestFanArmy #Twitter #games #world #trip #weekend #fun #latelate #Motivation #inspiration","@VerdictSquadNow","cultural-icon",
"Fav cosplay couple: Waldo and Carmen Sandiego. #SDCC2017 #SDCC #WheresWaldo #WhereintheworldisCarmenSandiego","@elenalovesgames","cultural-icon",
"If Puerto Rico becomes a state, there should be a new Where in the USA is Carmen Sandiego game to include Puerto Rico.","@JeremiahLiles1","cultural-icon",
"Imma let you finish, but Carmen Sandiego is the greatest female video game character of all time https://t.co/W1xyLLoI1U https://t.co/fcZhoZaN5q","@StrongerStrange","role-model",
"Netflix's 'Carmen Sandiego' debuts on January 19th, 2019 https://t.co/4ppaetxlby","@GeekDealsTop007","cultural-icon",
"@unlimitedBLACK Nope, Carmen Sandiego. Look at that hat and red outfit. And she's stealing Peach!","@Skarn_","fashion",
".@HereIsGina to star as ‘Carmen Sandiego’ in @Netflix live-action https://t.co/mmy9TDTMVb [@vibe_viva] https://t.co/2jgrAzeHgx","@VibeMagazine","cultural-icon",
"@Redmink4 CURSES! /runs away Carmen Sandiego style","@deweyeyeddope","cultural-icon",
"#GreggWilliamsFacts Gregg Williams knows where Carmen San Diego is","@FactsGregg","cultural-icon",
"Via @LATimes✔️ Gina Rodriguez will bring life to 'Carmen Sandiego' for Netflix https://t.co/PYWUEjQUG6","@stevenacurtis","cultural-icon",
"@NBCHannibal I've found Carmen SanDiego! Love the outfit!","@XFTeacher","cultural-icon",
"Carmen Sandiego dead ringer. ""@MissYankee: Erin Andrews looks ridiculous in that outfit today.""","@nothreeputt","fashion",
"#WorldNews! Chuck Norris always knows the EXACT #location of #CarmenSanDiego.","@MULTiVersesNews","cultural-icon",
"@lindseybell @WeTheDan Lindsey totally looks like Carmen Sandiego in her ""Seattle Hat"". Totally dope.","@Lost_Mynd","fashion",
"@Morrigan_Roars Combine that with a trenchcoat and you could pass for Carmen Sandiego!","@TheMovieMadman","fashion",
"Netflix Unveils First Pics From Upcoming 'Carmen Sandiego' Animated Series! https://t.co/xuCYmET4oP via @JustJaredJr","@priscilatosate","cultural-icon",
"Car Boys evolve into Carmen at Level 18, which evolves by friendship during the day into Carmen Sandiego and at night into Khamen Carmen","@oceanicbreak","cultural-icon",
"Halloween throwbacks! #carmensandiego #snapchat #deerfilter #cleopatra #sloths #clown #blurry #witch https://t.co/7EdsarDpYx","@Shaina_KCCI","fashion",
"Oh, so THIS is why that Netflix survey had a bunch of questions about Carmen Sandiego in it! All makes sense now. https://t.co/v5XoK3mMbk","@LucasSiegel","cultural-icon",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … … https://t.co/tgYf8AmkD0","@fayeale14984885","edutainment",
"where in the world is Carmen Sandiego? https://t.co/t5HLy56nzl","@drewberinger","cultural-icon",
"The family had moved roughly 40 times. The mother was a former actress. We traded plant cuttings and I tried on her old costumes—all the red made me look like Carmen Sandiego. One son was gay and we were fast friends; the other was rakish and flirtatious.","@ancienttexting","cultural-icon",
"Happy Halloween 👻 🎃 #CarmenSanDiego #whereswaldo #Beetlejuice #tampa #dtsp #dj #weekend #saturday https://t.co/snrmaZpu2d","@djxplicid","fashion",
"@IvaCheung Who with, now? Mr. Rogers? Dora (all grown up)? Carmen Sandiego? Mr. Dressup?","@sesquiotic","fashion",
"@janie that is not the correct color for Carmen SanDiego’s outfit","@webmeadow","fashion",
"Carmen Sandiego couldn't have been that good of a super criminal if all her schemes were foiled by 4th grade geography.","@jacobsrubin","cultural-icon",
"Gina Rodriguez Set to Steal Our Hearts as Carmen Sandiego in Netflix Live-Action Movie https://t.co/ldqXGgsEHi","@notslashfilm","cultural-icon",
"@connor_hatzi Nope. Will is know as Carmen Sandiego in Sweden.","@RbkEst","cultural-icon",
"Me: I need to quit buying winter clothes for fashion and buy stuff that keeps me warm. Also me: I want to be Carmen Sandiego https://t.co/qv0HAgVMEW","@tiffany_grayson","fashion",
"Anybody else grow up playing where in the world is Carmen San diego in school? I learned so much about geography from that. AND DIVERSITY!","@inspiredofword","cultural-icon","x"
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/4Gkle7ofyZ","@davidcamachoj","travel",
"@ktslager tbh carmen san diego is a feminist icon","@kittenproponent","role-model","x"
"I’ve never played or seen Carmen San Diego, but I assumed she was an anti-hero. The design is way too cool for any other conclusion.","@OrionKidder","role-model",
"We shouldn’t be celebrating Carmen Sandiego. I don’t care if I learn geography because of her, she’s a criminal. #DoItRockapella #fb","@bootleg_bible","cultural-icon",
"@Yellow_Broski Where in the world is Carmen SanDiego?","@HealthHeroine","cultural-icon",
"It ain't Where I been but a Where I'm bout Ta go!! Let The Journey Begin! #CarmenSandiego http://t.co/k8Ts56PLNN","@Reshika_Renee","travel",
"Gina Rodriguez, ‘Stranger Things’ actor, to lend voice to Netflix’s ‘Carmen Sandiego’ https://t.co/CftJ4m3vIj","@njobidotcom","cultural-icon",
"Kind of want to start wearing hats all the time. Make it my ""thing."" Like Carmen Sandiego.","@bee__red","fashion","x"
"What's new on Netflix in January 2019 https://t.co/YNe2hm64cU","@outworldapps","cultural-icon",
"Where in the USA is Carmen Sandiego? (Board Game): Purchase Where in the USA is Carmen Sandiego? (Board Game) ... http://t.co/md1jUeCe3L","@JohnWebber77","cultural-icon",
"Photo: cosplay-paradise: [AMA] Found Waldo and Carmen San Diego at the same time http://t.co/9pBk1ljZeM http://t.co/TKB5BKqP1s","@HouseOfArn","fashion",
