"text","handle","category","star_tweet"
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/RkhGnpvqRk https://t.co/2LvviQWvkW","@teamBv_GG","edutainment",
"Netflix orders animated Carmen Sandiego series https://t.co/lPm63po2d0","@DirkStrauss","cultural-icon",
"Daily Podcast: Captain Marvel, Stranger Things 3, Solo, Star Wars, Carmen Sandiego, Netflix, and Pacific Rim Uprising – /Film https://t.co/iRJuIoAvhv","@mparel","cultural-icon",
"If Carmen Sandiego is now a theatrical vigilante thief committing crime for a greater justice, does this mean... Will the police and INTERPOL effectively act as quasi-villains? That could be interesting.","@ElucidoVia","cultural-icon",
"Just realized the #PizzaHut logo looks like #CarmenSandiego's hat. But like reverse the color. I just… https://t.co/YBBjZAr7xi","@redjag007","fashion",
"Do it, Rockapella: Netflix is Making a New ‘Carmen Sandiego’ Show: Where in the World is Carmen… https://t.co/a5t8vbxD86 #geek #nerd #dork","@geeksinglesdate","cultural-icon",
"@RottenTomatoes Didn't like the designs of the Netflix SHE-RA reboot at all but at least with this Carmen Sandiego reboot Carmen herself looks pretty good.","@TimothyBOsborne","cultural-icon",
"OMG I found Waldo with Carmen Sandiego...","@missxtc604","cultural-icon",
"Still unsure where I got that Carmen San Diego style hat last night, but it looked 🔥🔥","@colemanhell","fashion",
"- Rasheeda & Erica walked up in their Carmen Sandiego trench coats & hat on 😂😭 #LHHATL","@Simplyy_Kiondra","fashion",
"@_leeNomein I literally had friends over to physically play Carmen Sandiego lol haha! Gettin in a parked car, driving no where. Just for imagination 😂","@_leeNomein","cultural-icon",
"VOTE: @ladygaga or Carmen Sandiego - who wore it better? http://t.co/xPOGkGRv2W http://t.co/qnAdHABiHC","@PopCrush","fashion",
"Photo: i found her! carmen sandiego, that is. http://t.co/jYmevP0KuS","@lukethrewupfire","cultural-icon",
"@FANNCIEE you're such the Carmen sandiego these days","@james_art_do","cultural-icon",
"Best couples costume - Where's Waldo & Carmen Sandiego http://t.co/wwwFeIQDgZ","@halloween8929","fashion",
"🤔 I grew up on Carmen Sandiego and even as a teen I envisioned her as Jennifer Lopez with her stylish coat, long hair and pimp fedora https://t.co/6oAxpDhwnz","@bigbrotherfan35","fashion",
"Stop Searching Because We Have Found #CarmenSandiego [ #Cosplay ] http://t.co/pZU5T9oh1d via @po_st","@Zavlan67x","cultural-icon",
"@lizzie_b Striped top = jailed. All black = bank robber. Red jacket + hat = Carmen San Diego. Blue hoodie + glasses = Damien from Mean Girls.","@rachelczech","fashion",
"Karlie Kloss Pulls a Carmen Sandiego on Us, and It's Amazing http://t.co/xDA7ePLiQn via @glamourmag #fashion http://t.co/qHVs9xWbRH","@CestMoiSophie","fashion",
"Where’s Waldo and Carmen Sandiego are couple costume goals","@CrazyChill_Alan","cultural-icon",
"Where in the world is Carmen Sandiego? #ootd #wiw #wruw #fashion #fashionblogger #style #outfitoftheday http://t.co/KhC01tV7fn","@myprojectsoiree","fashion",
"LA✈️DC? That's some Carmen San Diego level vandalism. https://t.co/TN3mKzL8vU","@ChairmanFrog","travel",
"still havent seen Agent Carter so i'm not entirely sure that it isn't a stealth Carmen Sandiego show based on her hat","@PositronicWoman","cultural-icon",
"Gina Rodriguez to Star in Live-Action 'Carmen Sandiego' Feature for Netflix - Hollywood Reporter https://t.co/zttpY46uD0","@press_magazine","cultural-icon",
"@NickyWilly30 To dudes who couldn't take it, might I say, ""hasta luega"" Cause I'm taking all your city like I'm Carmen San Diego","@RomeoJohnson12","cultural-icon",
"OKAY, THIS IS NOT A DRILL, I NEED A RED CARMEN SANDIEGO HAT AT PAX. FOR SCIENCE.","@AmanjSandhu","fashion",
"@sfas Ask Carmen San Diego. Where in the world is she anyway? Such a sleuth. @DCFilmRow @SunbeamOKC @ElizNewton @ferrisobrien @thespyfm","@rcrissinger","cultural-icon",
"Netflix finds 'Carmen Sandiego' for its latest reboot https://t.co/wiKLGE0N9Z #technews #feedly","@vielbein","cultural-icon",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/4Gkle7ofyZ","@davidcamachoj","travel",
"@VincentValenLoL *starts humming Carmen Sandiego theme song*","@RyryJones","cultural-icon",
"Or, you know, I love that Jess has a Carmen Sandiego hat.","@eiri_ebooks","fashion",
"Netflix Just Unveiled A First Look At Gina Rodriguez's 'Carmen Sandiego' https://t.co/Yq44D0HMWJ","@ShonaMo","cultural-icon",
"@_echobay Do you happen to have a Carmen SanDiego type outfit? https://t.co/z1N8rzeYw0","@BSemisch","fashion",
"@Comics212 Whenever I think about you lately, I see visions of your avi in a big red hat & the Carmen Sandiego theme plays in my head","@jameslucasjones","fashion",
"#Bully. ""@CNorrisLegend: Chuck Norris is the reason Waldo is hiding, and why Carmen San Diego can't be found.""","@SLiiiMe","cultural-icon",
"#MyGamingStart was probably Farmer Jane's Ponds on the Apple][ in our classroom, in 1990. Then Carmen Sandiego the year after. I got a Sega Master System II in maybe '93-94, so Alex Kidd","@phluid61","cultural-icon",
"@McJesse Who’s Carmen Sandiego red coat behind her?","@cosmicooze","fashion",
"When @Latina found out about @HereIsGina voicing #CarmenSandiego 💥 https://t.co/2pfnSbHdhq","@cholay_ole","role-model",
"Sometimes I get a strong urge to play ""Where in the world is Carmen San Diego"" circa 1995. I miss the travel agent the most. #90sareallthat","@ealexhancock","cultural-icon","x"
"Where in the world was Carmen Sandiego? #NYC #SkyPorn #View @ Teterboro Airport https://t.co/CuGZoOn7mH","@afascinetto","travel",
"@Paper_Artichoke Carmen SanDiego, from 2 yrs ago, found the perfect red overcoat & just need a better hat","@mandaErb","fashion",
"@FeministaJones use to have a box of floppy disk and a date with Carmen San Diego. Lol.","@Thee_Apprentice","cultural-icon",
"What You Learn Hunting Carmen Sandiego Without Asking Google | https://t.co/5sDPr70rv1 https://t.co/3kHxmaYReM","@cracked","edutainment",
"Gina Rodriguez to voice Carmen Sandiego in Netflix animated series: https://t.co/0JgSNUou2s https://t.co/4s935rUx4g","@Slate","cultural-icon",
"What happened to speak and spell? Dataman? Speak and Math? Carmen Sandiego? You'd think the educational games would be better these days.","@CarmichaelDave","edutainment",
"The rain + this song makes me feel like Carmen San Diego https://t.co/oSEeERAZLh","@FreeDieselGlo","cultural-icon",
"Carmen Sandiego movie. She's Latin American. World's best Detective to Villain story. Mission Impossible style. https://t.co/25d1qIHuRt","@Batmancanseeyou","fashion",
"@Erilaz same game played for generations, like my kids are trying to find Carmen Sandiego.","@jmmelican","cultural-icon",
"A match made in heaven. #halloween #whereswaldo #carmensandiego #waldo #halloween2016 https://t.co/LcPGhwImwq","@Timfluffybeard","cultural-icon",
"Netflix Is Bringing Back OG Scammer Carmen Sandiego & Everyone Is GEEKED Netflix Orders Carmen Sandiego ...https://t.co/TZv6Z7K9PO https://t.co/wHVB6PvEP0","@WhatFinnLikes","cultural-icon",
"@FEZaid To the tune of ""Where is Carmen San Diego""","@Pencoinlion","cultural-icon",
"@scattermoon That's unfortunate. A crowd member in a Carmen Sandiego hat could only have improved it... :)","@richmondbridge","fashion",
"#ILoseMyselfWhen the GPS goes broken and all I have is my Waldo clothes on. And no, my drag queen name isn’t Carmen Sandiego. That’s only on Tuesdays. https://t.co/UaZYDfrQrA","@RussellMadison_","cultural-icon",
"Fun fact about me: for years as a child I wanted a trench coat so that I could be like my hero, Carmen Sandiego.","@jai_dit","fashion","x"
"@PBS @readingrainbow, Arthur, Bill Nye, Carmen Sandiego, Magic School Bus and Mr. Rogers Neighborhood #ILovePBS","@mskrobair","cultural-icon",
"omfg ""The only person who can wear a fedora and earn my respect is Carmen Sandiego"". #MRA","@noctis_vernum","fashion",
"Cafeteria lunch today: yellow rice, Brussels sprouts, onion straws, bbq pizza. Nothing could get me down! I feel like Carmen Sandiego.","@robgriffith2","cultural-icon",
"Teach children to use the NSA database to find Carmen Sandiego.","@Taosym","cultural-icon",
"I found Carmen Sandiego!! She's on my flight to Austin! Alert the authorities! #whereinworldis","@redkeefe","travel",
"Where in the world is Carmen SanDiego!!! #ysbh #jetsetter #traveler #jetlife #immovinghereoneday… http://t.co/L7TRtTQ3rs","@spinderella24","travel",
".@Snowden & girlfriend win best #Halloween costumes. #CarmenSandiego #Waldo https://t.co/oy80nhAIY1","@rooftopeleanor","cultural-icon",
"Has anyone found Carmen San Diego yet? #90sQs","@RJHager33","cultural-icon",
". @HMHCo launches Carmen Sandiego's first iOS app https://t.co/uW4am50xHG #publishing #education https://t.co/6Gl00SStjB","@pubbusiness","cultural-icon",
"@trimmau same.... same. i played So many edutainment games with my sister when i was little they were my lifeblood. miss carmen sandiego is the perfect embodiment of ""be gay and do crimes"" and even from that alone i love her games, but they really just were That Fun too","@voltorbflip","edutainment",
"WHEN DO I GET JAN IN HER CARMEN SANDIEGO OUTFIT","@hackedmotionart","fashion",
"@mtracey shameful of her to try to gain sympathy from millennials by dressing up as Carmen Sandiego","@ActualLiam","fashion",
"Where in the world is Carmen Sandiego? Apparently she was spotted in #pdx #tbt #hat #smile… https://t.co/wwEVjBJyU9","@ItsChelseyRae","fashion",
"Netflix Is Reportedly Reviving Carmen Sandiego With Gina Rodriguez https://t.co/dsKSIwWyru https://t.co/VRp1diYpGu","@WTAE","cultural-icon",
"Netflix is rebooting Carmen Sandiego....2017 isnt TOO bad","@alyssamfedak","cultural-icon",
"I’ve never played or seen Carmen San Diego, but I assumed she was an anti-hero. The design is way too cool for any other conclusion.","@OrionKidder","role-model",
"Netflix orders animated Carmen Sandiego series https://t.co/Pz5I5gjjMy https://t.co/yYnb7pjmOo","@ibni_maqbool","cultural-icon",
"Sometimes I think about how for someone trying so hard not to be found, Carmen Sandiego really sucked at disguises","@mjchamplin","cultural-icon",
"If they really want to take me back, please cover: Carmen Sandiego Zoom Bill Nye the science guy Dawson's Creek TRL #NinetiesCNN","@W1lmerSarmiento","cultural-icon",
"@heathertungate7 Most of my geography knowledge was retained by Carmen Sandiego.","@reesayspieces","edutainment",
"Can I wear my costume to happy hour next week @TORTA728 @mateo30 @ChasingChickens @mastodon3. I'm not ready to give up #CarmenSanDiego yet.","@pancakes4life","fashion",
"‘Carmen Sandiego’ Animated Series Greenlit at Netflix, Gina Rodriguez to Star https://t.co/nI4NknXLlM","@scidle","cultural-icon",
"@ivybluu Uhh Carmen San Diego style","@fl89","fashion",
"Dust off that magnifying glass! Carmen Sandiego is getting a Netflix movie https://t.co/Dg8bfVPUC7 #Dubai #Tech #Digital #Inbound #Advertising #Marketing","@XeeSheikh","cultural-icon",
"I’m overly excited about this Carmen Sandiego thing coming to Netflix 😍","@Mari3lly","cultural-icon",
"@NakdChimichanga @KdinJenzen I want to cosplay Carmen Sandiego. I think she would be fun to cosplay.","@sarah_gabel10","fashion",
"A new Carmen Sandiego series from Netflix. I don't think I'll ever unsubscribe from the service if this keeps up. https://t.co/Fo5Spg4rBX","@AlessioWard","cultural-icon",
"@trashyleesuh They’re going to release a Carmen Sandiego style riddle.","@MooreClick","fashion",
"Netflix Is Reportedly Reviving Carmen Sandiego With Gina Rodriguez https://t.co/O1v3x1N4Db","@FlashMyBuckle","cultural-icon",
"Netflix Plans Live-Action “Carmen Sandiego” Film https://t.co/i2Ppv7LOsF via @darkhorizons","@wfrolik","cultural-icon",
"@MarissuhhN Carmen Sandiego? Red trench and a red hat with brown boots.","@LilMsSweetHart","fashion",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/VsMNrdjBjM https://t.co/6SD5dlewiI","@triciabellas","cultural-icon",
"Guys! Carmen Sandiego is on my bus! (And my suspicions that she'd be an iPad user have been confirmed.) http://t.co/hB3M1IxOY9","@fivecrows","cultural-icon",
"3 Waldos, 2 Jasons, a gymnast, several robbers, a cop, Carmen SanDiego, The Dude. There's a solid mix of costumes this evening.","@josilicious_","fashion",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent: https://t.co/v73gyJPpYS","@TheRetweetplace","travel",
"@sahilkapur @SenToomey We have a senator named Toomey? Couldn't prove it by me. We don't even know what he looks like. I hear he wears a red striped shirt and hangs out with Carmen Sandiego.","@TDeLynne","cultural-icon",
"One of the pros of a script it lets me write stuff like ""her outfit is like a black palette swap of Carmen Sandiego's."" #screenwriting","@handsomefatman","fashion",
"Looking at Erin Andrews hat makes me want to sing the theme song from Carmen Sandiego.","@AsheWhi","fashion",
"Netflix Is Rebooting 'Carmen Sandiego' With Gina Rodriguez https://t.co/XkDQCHICbM","@SunscreenFF","cultural-icon",
"I think we must accept that we will never know where in the world Carmen San Diego really is. #sadtweet","@KnottchoCheese7","cultural-icon",
"Gina Rodriguez Will Star in Animated ‘Carmen Sandiego’ Netflix Series https://t.co/AxoHJmjgEU","@fannycarson051","cultural-icon",
"#DebatableDebates Carmen Sandiego lives in a flat in Leeds","@burnodo","cultural-icon",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/8v52vVBvj6","@Khorshedo","cultural-icon",
"#WhereOnEarthIsCarmenSandiego : a master class in crime https://t.co/PoH6qXmA9v #cartoons #edutainment #CarmenSandiego #FoxKids #nostalgia https://t.co/K3Jt9tyPtm","@GamingRebellion","edutainment",
"Lucy looking like an old Hollywood cross between Carmen Sandiego and Peggy Carter is precious. #Timeless Props to the costume department. @NBCTimeless","@xiratania","fashion","x"
"Netflix to Reboot 'Carmen Sandiego' -- Netflix's nastalgia strategy has no limits -- get ready to relive the 90's https://t.co/UQ2fLUSaz6","@Ky1eF","cultural-icon",
"At any given time I’m thinking about one thing: Kerry Washington in full Carmen San Diego cosplay","@BradClayton11","fashion",
"@diddy @Zoo757 You went and remixed Carmen Sandiego's hat....impressive","@kblakdastoner","fashion",
"wait carmen sandiego is coming back too (with magic school bus)?? Please lets not kill any more childhoods kthnx https://t.co/vksG4bhGJH","@LeannSquared","cultural-icon",
"Halloween partay!!! #SelinaKyle #scarecrow #jubilee #rickandmorty #carmensandiego https://t.co/1dzxJebD8L","@RagebowBrite","fashion",
"@AntonietaOsuna absolutely! Now I see why you're not competing right now, you have been a traveling Carmen Sandiego lately! Smile!!","@play_ball_2","travel",
"The @UtahGymnastics meet on Sat., Feb. 4 is ""Character Day"" and I will be wearing my amazing Carmen Sandiego costume. #GoUtes #Flip4U","@Fibby1123","fashion",
"I’ve decided I wanna do a series of playing old learning games I played growing up (treasure mountain, Carmen San Diego, Oregon trail) on Twitch & YOU CAN’T STOP ME","@AlexanderEmpyre","cultural-icon",
"@Khaleesus I still want one of them carmen sandiego hats","@EsCachetona","fashion",
"Gina Rodriguez (HereIsGina)-Led 'Carmen Sandiego' Animated Series Gets Premiere Date at Netflix #CarmenSandiego https://t.co/ShcT1tkF5g https://t.co/9xCHsTfIYO https://t.co/7hrn54nItp","@WyndotteStreet","cultural-icon",
"Gotta love this hat. Almost reminds me of Carmen SanDiego ;) #selfie #carmensandiego http://t.co/BowywfYmur","@Emilylenore55","fashion",
"André got on this “where in the world is Carmen San Diego” hat! 🙄 #Empire","@__MChristina","fashion",
"Much excite for geography - Where in the World is Carmen Sandiego (1991 FULL VERSION) https://t.co/hmFM2ncp3f","@seibermaki","cultural-icon",
"Another great post from the vault: Educational Games of The Past: Carmen Sandiego http://t.co/nSobkyt8Ru http://t.co/aSqGGeiRtx","@MaglomaniacInc","cultural-icon",
"@SuperBeardBros Hey beard bros, if you were Carmen Sandiego, where in the world would you go? And, if after your trip was over, where in the world would you want to found? Best wishes, Nikki~","@AndromedaTL","travel",
"Where on earth is ""Carmen San Diego"" was my favorite show, missed it.","@ReinNegroni","cultural-icon",
"@DAbruzzoTweets what's wrong with my Carmen Sandiego games anyway? They help improve geography skills if kids wanna be detectives or spies.","@JeremiahLiles1","edutainment",
"They’re making a Carmen Sandiego show on Netflix and 7 year old me is stOKED I mean wow what an icon https://t.co/chTxQi4R2g","@danisabella16","role-model","x"
"Red fedora acquired. Operation find Wally and kiss and stab him shall commence soon. #cosplay #carmen #sandiego","@BeaIank","cultural-icon",
"ICYMI: Gina Rodriguez ready to branch out 👉🏽 set to star as Carmen Sandiego for Netflix, producing a string of TV series, & starring in features like Alex Garland’s Annihilation and an upcoming remake of Miss Bala"" #JaneTheVirgin @CWJaneTheVirgin https://t.co/w2eWurv5rz","@LDCLatino","cultural-icon",
"My take on the bad-ass female traveler and villain: Carmen Sandiego http://t.co/HArNgknxHG","@paranormal__us","travel",
"Prepare to travel the world once again as Netflix is rebooting Carmen Sandiego in 2019 https://t.co/1w3hDjOeSp https://t.co/DxyQLKI9b9","@TheGeekFinity","travel",
"@roboticoblitera AW ED OH YM GOD IM SO FLATTERED 😂 THANK U shes like.. ive never played a carmen sandiego game & i feel thats a cardinal sin","@sherIockhoe","cultural-icon",
"Netflix is rebooting #CarmenSandiego with @HereIsGina & @FinnSkata 🔍 https://t.co/S29Cxy81JL https://t.co/INrpRSx5pD","@fusetv","cultural-icon",
"@alysoncmcmanus I would rock a mean as shit fat femme Carmen Sandiego cosplay.","@jetta_rae","fashion",
"@AriesErin @latrinaa35 The same as the Carmen San Diego hat just in blue","@BecksLS30","fashion",
"If you questioned ""Where in the world is Carmen Sandiego?"" as a kid, then you might have grown up to love these international mysteries. #FridayReads https://t.co/Z64G3eZzc5 https://t.co/thudWrKp8D","@BKLYNlibrary","cultural-icon",
"I keep forgetting that some elementary schools didn't play The Oregon Trail or Carmen Sandiego. I just figure that everyone grew up on it.","@Lindsey_sue13","edutainment",
"Think of a world where instead of shaming #Carmensandiego for her crimes, we learned from what she tried to teach us.","@thisislarimix","edutainment",
"They never did find Carmen San Diego","@Camillohead","cultural-icon",
"OMG OMG OMG OMG OMG ⚡️ “Netflix greenlights a Carmen Sandiego series” https://t.co/wsMAfKNLk0","@TwistedFairy27","cultural-icon",
"@Dulce_TaughtMe super amazing you're carmen sandiego and wonder woman in one","@luxuriously_g","role-model",
"@AppleJays but the tension! How old is the tweet? Was it about Carmen Sandiego cosplay? XKCD books? Misty forests? Australian research?","@scattermoon","fashion",
"@Yellow_Broski Where in the world is Carmen SanDiego?","@HealthHeroine","cultural-icon",
"My new hat makes me feel like Carmen Sandiego https://t.co/zByyacFMKr","@libtotheskip","fashion","x"
"Hope they do show right ! As fan of Carmen Sandiego .....no pc crap please! Just telling the good story about greatest super-spy ever ! #CarmenSandiego https://t.co/wZ2VNGW8Hh","@Redstar454","cultural-icon",
"@SofiaCarson U r the real life Carmen San Diego... Except ur playing Where in the World is Carson San Diego","@Savannah2Y","cultural-icon",
"#people #life Carmen Sandiego Is Coming to Netflix and Will Have Jane the Virgin's Voice https://t.co/NgSfhvhnGV on @InStyle https://t.co/3I5xqQw1qD","@susjcrusher","cultural-icon",
"Ryan Dorsey commented on Naya's instagram pic from Halloween last year... the most stunning Carmen Sandiego ever! 😍😜 http://t.co/vjSwm5iqHl","@NayaRivera_Fan","fashion",
"@SandraMuiMui @DaddyDaddymac Sandra I just have to say, everytime you tweet and your picture comes up, with that hat slightly pulled down, I immediately think of ""Where in the World is Carmen Sandiego"". I don't know why, just had to let you know that.","@JoeMamaQA17","fashion",
